"CHEM_ID","SUPER_PATHWAY","SUB_PATHWAY","CHEMICAL_NAME","SHORT_NAME","CHEMSPIDER","HMDB","PUBCHEM","KEGG","p","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"100000007","Lipid","Carnitine Metabolism","carnitine","carnitine",10455,"HMDB0000062",288,"C00487,C00308",0.759966057177184,"4.96356369153111","5.31731832585971","0.152949475639519","0.133806314084578",0.993369027160036,1,0.133714305229595
"100000039","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","methionine sulfoxide","methionine sulfoxide",139840,"HMDB0002005",158980,"C02989",0.307815561930317,"5.63031907984863","6.24484545841011","0.174388543211338","0.114396711203342",0.921001746264255,1,0.421613486411563
"100000042","Amino Acid","Histidine Metabolism","3-methylhistidine","3-methylhistidine",58494,"HMDB0000479",64969,"C01152",0.118211258005495,"2.4514973855803","2.00233593314004","0.617683752645672","0.195278111686973",0.719118486200095,1,1.15155184310392
"100000096","Amino Acid","Guanidino and Acetamido Metabolism","4-guanidinobutanoate","4-guanidinobutanoate",486,"HMDB0003464",500,"C01035",0.772990168200202,"1.68462944171504","2.18598846593296","0.0791823612922063","0.0864422743647401",0.993369027160036,1,-0.0877232797176536
"100000125","Nucleotide","Pyrimidine Metabolism, Cytidine containing","2'-deoxycytidine","2'-deoxycytidine",13117,"HMDB0000014",13711,"C00881",0.368696438577699,"2.00243557657816","2.17015804950315","0.32208626516518","0.204194389907037",0.927131797424885,1,0.455746982071881
"100000135","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing","2'-deoxyinosine","2'-deoxyinosine",58569,"HMDB0000071",135398593,"C05512",0.784467381479942,"5.66212331604175","6.03792631118067","0.140363287164221","0.140465539843663",0.993369027160036,1,-0.000728220710460646
"100000263","Amino Acid","Histidine Metabolism","imidazole lactate","imidazole lactate",389128,"HMDB0002320",793,"C05568",0.832714644201869,"5.06673240099911","5.38199881647926","0.109681205019306","0.146970902677008",0.993369027160036,1,-0.292656604337175
"100000265","Amino Acid","Tryptophan Metabolism","kynurenine","kynurenine",141580,"HMDB0000684",161166,"C00328",0.719533738468227,"4.79176654431836","4.94215935796503","0.349245713762275","0.301654227769255",0.993369027160036,1,0.146494305102032
"100000269","Lipid","Phospholipid Metabolism","glycerophosphorylcholine (GPC)","glycerophosphorylcholine (GPC)",571409,"HMDB0000086",71920,"C00670",0.134943569979836,"4.76544094247055","5.32531539622262","0.209251643592646","0.113240962262924",0.788070448682242,1,0.614019606262036
"100000272","Amino Acid","Glycine, Serine and Threonine Metabolism","allo-threonine","allo-threonine",89699,"HMDB0004041",99289,"C05519",0.818506755287,"5.20488275823577","4.89453425269643","0.1110703279181","0.138498185923623",0.993369027160036,1,-0.220693641987289
"100000275","Carbohydrate","Glycogen Metabolism","maltotetraose","maltotetraose",393830,"HMDB0001296",439639,"C02052",0.655756831615327,"5.57549821047978","5.29941427527483","0.536371769639344","0.347346929074581",0.993369027160036,1,0.434503444626749
"100000276","Carbohydrate","Glycogen Metabolism","maltotriose","maltotriose",388669,"HMDB0001262",439586,"C01835",0.466347415274513,"5.83306327067878","5.22107013505151","0.459788973300453","0.249378060408953",0.982335894227054,1,0.611797570643377
"100000406","Carbohydrate","Pentose Metabolism","ribitol","ribitol",10254628,"HMDB0002917,HMDB0001851,HMDB0000568,HMDB0000508",6912,"C00379,C01904,C00474,C00532",0.525296460922084,"1.17451140117016","1.87809298425967","0.0708905386117167","0.0504518709602862",0.993369027160036,1,0.340117146141136
"100000467","Amino Acid","Tryptophan Metabolism","3-indoxyl sulfate","3-indoxyl sulfate",9840,"HMDB0000682",10258,NA,0.606081583841388,"4.97041043314581","4.38735065894519","0.349693255643532","0.322200877402963",0.993369027160036,1,0.0818811638607979
"100000487","Peptide","Dipeptide","glycylvaline","glycylvaline",2006926,"HMDB0028854",2724807,NA,0.744747249049815,"5.48857357480236","5.79047817486985","0.294225224650771","0.268406214585005",0.993369027160036,1,0.0918439852763695
"100000660","Lipid","Phosphatidylcholine (PC)","1,2-distearoyl-GPC (18:0/18:0)","1,2-distearoyl-GPC (18:0/18:0)",85004,"HMDB0008036",94190,NA,0.0503141506325472,"4.64429585762153","2.70114089170636","0.00587259411796971","0.207237702037314",0.426216279069795,1,-3.56356998914982
"100000665","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","docosahexaenoate (DHA; 22:6n3)","docosahexaenoate (DHA; 22:6n3)",393183,"HMDB0002183",445580,"C06429",0.0230231770419052,"2.38952712882278","0.550864242028221","0.314581375820713","0.144979791981572",0.340328023535035,1,0.774648422255141
"100000776","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","palmitoylcarnitine (C16)","palmitoylcarnitine (C16)",448,"HMDB0000222",461,"C02990",0.647292937672369,"4.97391290500294","4.5749528221318","0.168523012542822","0.196743428694793",0.993369027160036,1,-0.154828174054056
"100000781","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)","hexanoylcarnitine (C6)","hexanoylcarnitine (C6)",4932273,"HMDB0000756",6426853,NA,0.625203014277158,"4.86758256775219","4.21360364860711","0.141687312954055","0.165164625280833",0.993369027160036,1,-0.153320097337897
"100000802","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Short Chain)","acetylcarnitine (C2)","acetylcarnitine (C2)",5406074,"HMDB0000201",7045767,"C02571",0.678243277149609,"4.82369630463383","4.77194442930703","0.0835650357207821","0.12927996535638",0.993369027160036,1,-0.436355127197363
"100000808","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","cysteine s-sulfate","cysteine s-sulfate",102939,"HMDB0000731",115015,"C05824",0.94604938775455,"1.51892368030265","1.37676193917006","0.181369743287862","0.156362271349007",0.993369027160036,1,0.148362160996295
"100000846","Xenobiotics","Food Component/Plant","erythritol","erythritol",13835932,"HMDB0002994",222285,"C00503",0.573169771507831,"5.03846737363976","5.12718781270972","0.0842579105772494","0.0482406799644688",0.993369027160036,1,0.5576798111479
"100000961","Amino Acid","Urea cycle; Arginine and Proline Metabolism","homoarginine","homoarginine",8732,"HMDB0000670",9085,"C01924",0.979362682839691,"1.17150149162547","1.26079959742162","0.245766333252034","0.258994659863449",0.993369027160036,1,-0.0524262235033737
"100000963","Amino Acid","Urea cycle; Arginine and Proline Metabolism","homocitrulline","homocitrulline",58582,"HMDB0000679",65072,"C02427",0.832066864536379,"4.87702041197266","4.69668606538465","0.243745282288944","0.179977728057413",0.993369027160036,1,0.30329064475835
"100000997","Lipid","Fatty Acid, Monohydroxy","3-hydroxydecanoate","3-hydroxydecanoate",24790,"HMDB0002203",26612,NA,0.31082841494836,"5.72068692636325","4.81439411863867","0.0947625703030721","0.0828112474344975",0.921001746264255,1,0.134810612522326
"100001006","Amino Acid","Glycine, Serine and Threonine Metabolism","N-acetylglycine","N-acetylglycine",10507,"HMDB0000532",10972,NA,0.939169803934965,"5.44285216920645","5.29596201852586","0.151348967184514","0.127901117552611",0.993369027160036,1,0.168330765171324
"100001007","Carbohydrate","Pentose Metabolism","ribonate","ribonate",4574162,"HMDB0000867",5460677,"C01685",0.772731415946749,"4.89961666914966","5.29389945696282","0.0579835977826066","0.0439136664836177",0.993369027160036,1,0.277934592644022
"100001051","Amino Acid","Histidine Metabolism","1-methylhistidine","1-methylhistidine",83153,"HMDB0000001",92105,"C01152",0.913862650731353,"5.10952591819456","4.95888608888291","0.258084093475684","0.303571024447122",0.993369027160036,1,-0.162330125551598
"100001054","Lipid","Fatty Acid Metabolism (also BCAA Metabolism)","butyrylcarnitine (C4)","butyrylcarnitine (C4)",184820,"HMDB0002013",439829,"C02862",0.675288099836595,"4.83862963406571","4.39272952270615","0.175246213899344","0.199608617674359",0.993369027160036,1,-0.130166615983307
"100001055","Amino Acid","Leucine, Isoleucine and Valine Metabolism","isobutyrylcarnitine (C4)","isobutyrylcarnitine (C4)",NA,"HMDB0000736",168379,NA,0.764928719286997,"4.93866622049055","5.25821801821499","0.286086448081669","0.261628826018659",0.993369027160036,1,0.0893672264512403
"100001092","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","trigonelline (N'-methylnicotinate)","trigonelline (N'-methylnicotinate)",5369,"HMDB0000875",5570,"C01004",0.5216564685188,"1.7585095219931","1.69849310460162","0.666212527051795","0.403156532049792",0.993369027160036,1,0.502283825793771
"100001112","Lipid","Fatty Acid, Monohydroxy","3-hydroxylaurate","3-hydroxylaurate",85026,"HMDB0000387",94216,NA,0.339065948299013,"5.15456817621064","4.8117328879099","0.0838397897464054","0.151980495064162",0.921001746264255,1,-0.594844477892158
"100001162","Lipid","Fatty Acid Metabolism (also BCAA Metabolism)","propionylcarnitine (C3)","propionylcarnitine (C3)",96904,"HMDB0000824",107738,"C03017",0.651455267475583,"4.95604651781862","4.72753685481995","0.0861914469062063","0.141430546414075",0.993369027160036,1,-0.495237809599059
"100001170","Amino Acid","Leucine, Isoleucine and Valine Metabolism","3-hydroxy-2-ethylpropionate","3-hydroxy-2-ethylpropionate",164207,"HMDB0000396",188979,NA,0.244981552509927,"5.11729959194283","5.65035382146556","0.21066555068787","0.122639653232067",0.900306542400566,1,0.541021401064627
"100001208","Amino Acid","Histidine Metabolism","1-methyl-4-imidazoleacetate","1-methyl-4-imidazoleacetate",68319,"HMDB0002820",75810,"C05828",0.592192830515181,"1.5381759675674","1.88451452492263","0.263234929076667","0.236659984701835",0.993369027160036,1,0.106422452589465
"100001253","Amino Acid","Glutamate Metabolism","N-acetylglutamine","N-acetylglutamine",158492,"HMDB0006029",182230,"C02716",0.475766285683859,"4.67755268149633","5.22506973336167","0.126608510044246","0.078176294188141",0.982335894227054,1,0.4821332691698
"100001258","Peptide","Dipeptide","glycylleucine","glycylleucine",83812,"HMDB0000759",92843,"C02155",0.782477509022162,"5.64677206515475","6.05363829157681","0.283483152615828","0.303150847626061",0.993369027160036,1,-0.067077833572595
"100001270","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","myristoylcarnitine (C14)","myristoylcarnitine (C14)",4932274,"HMDB000506",6426854,NA,0.950935575101125,"5.05603076694274","4.90860851859194","0.202591940717694","0.207497287106322",0.993369027160036,1,-0.0239244536563972
"100001272","Lipid","Lysophospholipid","1-oleoyl-GPC (18:1)","1-oleoyl-GPC (18:1)",17240641,"HMDB0002815",16081932,"C03916",0.0239832025395311,"2.32941606908544","0.430201161029671","0.201339445853284","0.129130938970467",0.340328023535035,1,0.444165348659203
"100001293","Amino Acid","Histidine Metabolism","N-acetylhistidine","N-acetylhistidine",68142,"HMDB0032055",75619,"C02997",0.0310030144444135,"0.95332169225385","1.9636709242099","0.410932797808424","0.209443155431605",0.340328023535035,1,0.673977324056254
"100001296","Xenobiotics","Food Component/Plant","stachydrine","stachydrine",103115,"HMDB0004827",115244,"C10172",0.32650587687159,"1.18436014067625","1.10154381425475","0.530898229225291","0.210622984198355",0.921001746264255,1,0.924500613674408
"100001300","Amino Acid","Leucine, Isoleucine and Valine Metabolism","alpha-hydroxyisovalerate","alpha-hydroxyisovalerate",90190,"HMDB0000407",99823,NA,0.412383925531575,"4.66809077088338","5.23947890357795","0.292994295327627","0.281490542621479",0.963328850041759,1,0.0400542883118725
"100001310","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","nicotinamide riboside","nicotinamide riboside",NA,"HMDB0000855",439924,"C03150",0.839731912792377,"1.52922595790151","1.30781143583301","0.199023639411247","0.187721215190847",0.993369027160036,1,0.0584656443530577
"100001311","Amino Acid","Glutathione Metabolism","ophthalmate","ophthalmate",7993181,"HMDB0005765",7018721,NA,0.977170674227124,"5.05728966156868","5.1495966430065","0.301710105368227","0.305550612922465",0.993369027160036,1,-0.0126487969422404
"100001315","Xenobiotics","Benzoate Metabolism","p-cresol sulfate","p-cresol sulfate",3806480,"HMDB0011635",4615423,NA,0.860688154514974,"4.97740414497915","4.75994076799553","0.247647891070981","0.191857758136804",0.993369027160036,1,0.25525368880324
"100001320","Carbohydrate","Aminosugar Metabolism","erythronate*","erythronate*",2061231,"HMDB0000613",2781043,NA,0.314947620142503,"4.55921221987886","5.27900994983256","0.0264718013569466","0.0656046594836627",0.921001746264255,1,-0.907566655443758
"100001391","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","stearoylcarnitine (C18)","stearoylcarnitine (C18)",21233653,"HMDB0000848",3006797,NA,0.350132006163722,"5.13527267128478","4.56963629024211","0.139797779596004","0.18006008116925",0.921001746264255,1,-0.253093632514806
"100001392","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)","laurylcarnitine (C12)","laurylcarnitine (C12)",8602997,"HMDB000225",168381,NA,0.812077496813136,"5.16568225760769","4.87764477973612","0.22059458268518","0.231347920364581",0.993369027160036,1,-0.0475961768480344
"100001393","Amino Acid","Leucine, Isoleucine and Valine Metabolism","isovalerylcarnitine (C5)","isovalerylcarnitine (C5)",4932271,"HMDB0000688",169235,"C20826",0.611894426513703,"4.7998356783004","5.31452882828442","0.299551787673636","0.271244540815041",0.993369027160036,1,0.0992665377514026
"100001407","Lipid","Phospholipid Metabolism","cytidine-5'-diphosphoethanolamine","CDP-ethanolamine",287,"HMDB0001564",123727,"C00570",0.854048889286609,"4.45054060911072","4.38875291996074","0.0759318324318815","0.102751124010522",0.993369027160036,1,-0.30247379648399
"100001409","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing","N1-methylinosine","N1-methylinosine",513976,"HMDB0002721",650095,NA,0.80274674882054,"4.58792184439982","4.88956477614131","0.175064492585034","0.162695422954056",0.993369027160036,1,0.0732745530742208
"100001412","Nucleotide","Purine Metabolism, Guanine containing","N2,N2-dimethylguanosine","N2,N2-dimethylguanosine",83878,"HMDB0004824",135501639,NA,0.974268840554581,"4.86396889276053","4.98010438125438","0.179818716512765","0.180212522621604",0.993369027160036,1,-0.00218762275650737
"100001415","Nucleotide","Purine Metabolism, Adenine containing","N6-carbamoylthreonyladenosine","N6-carbamoylthreonyladenosine",141829,"HMDB0041623",161466,NA,0.303533471042593,"4.72261386600303","5.21312456332119","0.0346682144662905","0.0754157633740879",0.921001746264255,1,-0.777193058937396
"100001417","Peptide","Acetylated Peptides","phenylacetylglutamine","phenylacetylglutamine",270643,"HMDB0006344",92258,"C04148",0.768457090522348,"4.98020506208184","4.65279585496154","0.464284719940131","0.43971339944274",0.993369027160036,1,0.0543748348196059
"100001425","Nucleotide","Pyrimidine Metabolism, Uracil containing","5,6-dihydrouridine","5,6-dihydrouridine",85115,"HMDB0000497",94312,NA,0.927497251673738,"5.0744980844043","4.89427028412701","0.200372741718303","0.208055487389712",0.993369027160036,1,-0.0376254698327177
"100001437","Amino Acid","Glutathione Metabolism","cysteine-glutathione disulfide","cysteine-glutathione disulfide",3455404,"HMDB0000656",3080690,"R00900",0.195829449182121,"6.19039142422765","5.18979105971275","0.124780633421959","0.157087896991402",0.879710305232734,1,-0.230248239157521
"100001456","Nucleotide","Purine Metabolism, Guanine containing","7-methylguanine","7-methylguanine",10883,"HMDB0000897",135398679,"C02242",0.664661966657726,"6.11118928224689","5.61425608430931","0.0601042954465983","0.0778796578482955",0.993369027160036,1,-0.259083476530687
"100001462","Lipid","Lysophospholipid","1-stearoyl-GPG (18:0)","1-stearoyl-GPG (18:0)",21403138,NA,NA,NA,0.00291164764936214,"2.13330041504358","0.283732071501774","0.28417006417392","0.162072339813693",0.29997092494313,0.850201113613745,0.561530098833362
"100001467","Nucleotide","Purine Metabolism, Guanine containing","N2-methylguanosine","N2-methylguanosine",2299669,"HMDB0005862",135501934,NA,0.779481042811203,"5.98756550361942","6.23630282651176","0.103963854346279","0.125793546856956",0.993369027160036,1,-0.19059876173841
"100001468","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","N1-Methyl-2-pyridone-5-carboxamide","N1-Methyl-2-pyridone-5-carboxamide",62899,"HMDB0004193",69698,"C05842",0.970052570300667,"4.84025085492402","4.82529289377835","0.287265795089886","0.322941585014242",0.993369027160036,1,-0.117063553042774
"100001485","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylisoleucine*","gamma-glutamylisoleucine*",21403145,"HMDB0011170",22885096,NA,0.296011780602098,"0.275536817495828","1.13526229174947","0.190476204452598","0.172433080595774",0.921001746264255,1,0.0995180531261859
"100001501","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","oleoylcarnitine (C18:1)","oleoylcarnitine (C18:1)",21403150,"HMDB0005065",6441392,NA,0.856008342405061,"4.81523053827615","4.62676206561619","0.207176748539067","0.239390877886055",0.993369027160036,1,-0.144525401716689
"100001509","Amino Acid","Leucine, Isoleucine and Valine Metabolism","2-methylbutyrylcarnitine (C5)","2-methylbutyrylcarnitine (C5)",4932320,"HMDB0000378",6426901,NA,0.570079476026788,"4.65909717964595","5.1107838262369","0.235513908136125","0.255212890044185",0.993369027160036,1,-0.0803280901571072
"100001540","Partially Characterized Molecules","Partially Characterized Molecules","glutamine_degradant*","glutamine_degradant*",NA,NA,NA,NA,0.213565004197016,"5.06112037277037","5.7003848187007","0.142991784108431","0.0810183203213663",0.900306542400566,1,0.568111868916867
"100001571","Lipid","Lysophospholipid","1-arachidonoyl-GPE (20:4n6)*","1-arachidonoyl-GPE (20:4n6)*",21403171,"HMDB0011517",42607465,NA,0.0284874195921189,"2.38680336064179","0.735035268643313","0.215314413367902","0.089593023202625",0.340328023535035,1,0.876821896730669
