"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"ESR1",1.43419590128651e-12,7.92020129403307,215.987190200918,"['RPL3', 'RPL10', 'RPL12', 'RPL11', 'RPLP0', 'RPL36A', 'RPL10A', 'RPL9', 'RPL6', 'RPL7', 'RPL7A', 'LDHA', 'RPS15A', 'RPS16', 'KAT5', 'RPL18A', 'RPS19', 'RPS18', 'RPL36AL', 'RPL14', 'TMED2', 'RPL15', 'RPL18', 'RPS10', 'RPL17', 'RPS13', 'RPS12', 'RPL19', 'BTF3', 'RPS9', 'RPS7', 'RPL21', 'RPSA', 'RPS3A', 'RPL23A', 'RPS26', 'RPS25', 'HAX1', 'RPL27A', 'APEX1', 'RPL37A', 'RPL24', 'ALDOC', 'RPL29', 'SLC25A5', 'RPS23']",1.57761549141516e-10,0,0,46,"ESR1",1.57761549141516e-10,0.0736862578202923,0.472022406108207,0.997996997861074,NA,-0.0258872499292061,0.987122331527676,0.874461784259632
"ILF3",2.918980156769e-10,9.10176991150442,199.825869116584,"['NDUFB9', 'RPL3', 'RPL32', 'RPL10', 'RPL12', 'RPL11', 'RPL10A', 'RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPS15A', 'RPS16', 'MAP1LC3A', 'MRPL40', 'RPL18A', 'RPL14', 'RPL15', 'RPL18', 'RPL17', 'RPS13', 'RPL19', 'RPL21', 'RPL23', 'RPS3A', 'RPL23A', 'RPS26', 'RPS25', 'RPS28', 'RPL37A', 'RPL24', 'SLIRP', 'RPL29', 'RPS23']",1.60543908622295e-08,0,0,34,"ILF3",1.60543908622295e-08,8.34596668775493e-12,8.99414741624542e-09,0.955212820399178,0.954440404750361,0.014271138041382,0.149703660334499,0.187562771411261
"ILF2",1.89885968153105e-08,12.4067796610169,220.585435838571,"['RPL21', 'RPL10', 'RPL23', 'RPLP0', 'RPL11', 'MRPS34', 'TIMM13', 'RPL23A', 'RPL10A', 'RPL9', 'RPL6', 'MRPL21', 'RPL7', 'RPS26', 'RPL7A', 'RPS16', 'MAP1LC3A', 'RPS15A', 'RPL14', 'RPL18', 'RPL17', 'RPS13', 'RPS23', 'RPL19']",6.96248549894717e-07,0,0,24,"ILF2",6.96248549894717e-07,1.56877630572739e-07,2.08245898596945e-05,0.979548924310056,0.978559889391117,0.0345800206400066,0.00159106397745079,0.0373373765200316
"ESR2",2.09169063414147e-07,13.5833333333333,208.913337363971,"['RPS9', 'RPS7', 'RPL32', 'RPL23', 'RPLP0', 'RPL23A', 'RPL10A', 'RPL7', 'RPS26', 'RPL7A', 'RPS25', 'RPS16', 'KAT5', 'RPL18A', 'RPS18', 'RPL36AL', 'RPS27A', 'RPL29', 'RPL17', 'RPS13']",5.75214924388904e-06,0,0,20,"ESR2",5.75214924388904e-06,0.399830705555453,0.968846147109587,NA,NA,NA,0.8492175983245,0.611855475808359
"RAD21",5.53081508045205e-07,12.850622406639,185.14868931707,"['RPL30', 'RPL10', 'RPS7', 'RPL23', 'RPL11', 'RPL35A', 'RPS3A', 'RPL23A', 'AMPD3', 'RPL6', 'RPS25', 'RPS16', 'RPS15A', 'RPS19', 'RPS18', 'RPS27A', 'RPS10', 'RPL17', 'RPS13']",1.21677931769945e-05,0,0,19,"RAD21",1.21677931769945e-05,3.43510504429041e-08,0.00211333341251407,0.554465216526275,0.556364550203254,-0.104934269134778,0.587365411151445,0.595021688055369
"EED",0.00119592798145112,15.5873015873016,104.884346830139,"['RPS15', 'RPL7A', 'RPL3', 'RPLP0', 'RPS3A', 'RPL15', 'RPS10', 'RPL19']",0.0219253463266038,0,0,8,"EED",0.0219253463266038,0.0935950077882892,0.692067290322283,NA,NA,NA,0.641517996127061,0.8766692244704
"TAF1",0.00997994488075839,6.77865612648221,31.2304734208287,"['RPL7A', 'RPL30', 'RPL37A', 'RPL36A', 'RPL35A', 'BAX', 'TAF9B']",0.145839332993293,0,0,7,"TAF1",0.145839332993293,0.80393819795035,0.0264758102879235,NA,NA,NA,0.639133219708745,0.248765881092912
"TCF3",0.0106225624715943,3.896,17.7064434192048,"['EEF1B2', 'RPL7A', 'HIST3H2A', 'RPL27A', 'RPL14', 'RPL36A', 'RPL24', 'COX7A2', 'RPL23A', 'RPS13']",0.145839332993293,0,0,10,"TCF3",0.145839332993293,0.503882104741733,0.547187389709418,NA,NA,NA,0.728503548244294,0.423032320687182
"TP53",0.0119323090630876,2.67717996289425,11.8559062186243,"['RPS7', 'RPS19BP1', 'RPL23', 'RPL11', 'PRKCD', 'COX17', 'COPS7A', 'KAT5', 'APEX1', 'BAX', 'FXYD6', 'RPL26', 'RPS27A', 'TAF9B', 'RPS10']",0.145839332993293,0,0,15,"TP53",0.145839332993293,NA,NA,NA,NA,NA,NA,NA
"RFX5",0.0410177340360561,Inf,Inf,"['NDUFA7', 'RPS19', 'SLIRP']",0.375995895330514,0,0,3,"RFX5",0.375995895330514,4.15551034719877e-09,0.00747666847822857,0.425759426742115,0.427090480893383,-0.372086362036401,0.111405516183654,0.151856168009871
"UBTF",0.0410177340360561,Inf,Inf,"['SET', 'KAT5', 'CHGB']",0.375995895330514,0,0,3,"UBTF",0.375995895330514,0.0724738210447933,0.7188021801499,NA,NA,NA,0.0758156155340282,0.0767511797960229
"KLF5",0.0410177340360561,Inf,Inf,"['SET', 'PRKCD', 'RPS27A']",0.375995895330514,0,0,3,"KLF5",0.375995895330514,NA,NA,NA,NA,NA,NA,NA
"CTCF",0.0511035327405979,7.671875,22.8154017233587,"['H2AFZ', 'RPL36A', 'FAU', 'RPL17']",0.401527757247555,0,0,4,"CTCF",0.401527757247555,4.84807928799479e-10,0.000677365593218238,0.980178453189282,0.97919213546869,0.035084249109359,0.224347289636522,0.0880201141891233
"HDAC8",0.0511035327405979,7.671875,22.8154017233587,"['RPS28', 'KAT5', 'TPD52L1', 'RPS10']",0.401527757247555,0,0,4,"HDAC8",0.401527757247555,4.8454337043983e-12,4.86826995539711e-06,NA,0.25888270355716,NA,0.486332445256896,0.626092944577498
"FOS",0.100068861103478,3.19607843137255,7.35704245466114,"['SNAPC5', 'RPS25', 'SET', 'DDIT3', 'ZNF622']",0.638254699570559,0,0,5,"FOS",0.638254699570559,NA,NA,NA,NA,NA,NA,NA
"TP63",0.111951826587434,3.828125,8.38239409207316,"['RPL3', 'RPL12', 'RPLP0', 'RPL24']",0.638254699570559,0,0,4,"TP63",0.638254699570559,0.0358098212149001,0.256552454453359,0.964614178727053,0.96371094312745,-0.221264959716427,0.429355964668552,0.748835439494015
"TAF7",0.119237921745001,Inf,Inf,"['FAU', 'TAF9B']",0.638254699570559,0,0,2,"TAF7",0.638254699570559,3.20040148459283e-22,3.69396431245984e-10,0.559379097757342,0.560368482298439,-0.207282174826293,0.0268152691448188,0.169402603488765
"STAT3",0.120502957012339,2.24110671936759,4.74236331831302,"['BCKDK', 'RPS9', 'KAT5', 'APEX1', 'PRKCD', 'RPL11', 'PSMG3']",0.638254699570559,0,0,7,"STAT3",0.638254699570559,0.697829666008642,0.0471146514552524,NA,NA,NA,0.591790941410396,0.146144100171511
"MAX",0.12184862446347,5.73151750972763,12.0647055850066,"['KAT5', 'RPL34', 'RPL35']",0.638254699570559,0,0,3,"MAX",0.638254699570559,3.3880737270915e-07,0.0516050647101421,0.415007841632972,0.416317096203809,-0.737430374128988,0.684850696471875,0.748818357339388
"EPAS1",0.12184862446347,5.73151750972763,12.0647055850066,"['MED11', 'APEX1', 'BAX']",0.638254699570559,0,0,3,"EPAS1",0.638254699570559,NA,NA,NA,NA,NA,NA,NA
"ERG",0.12184862446347,5.73151750972763,12.0647055850066,"['RPL7A', 'RPS18', 'RPLP0']",0.638254699570559,0,0,3,"ERG",0.638254699570559,NA,NA,NA,NA,NA,NA,NA
"POU5F1",0.139898517807449,2.3007874015748,4.52527607298771,"['RPS25', 'RPL30', 'RPS19', 'RPL24', 'RPL29', 'RPS23']",0.691488989813896,0,0,6,"POU5F1",0.691488989813896,NA,NA,NA,NA,NA,NA,NA
"HTT",0.201763584738766,1.91338582677165,3.06267755447606,"['NDUFB9', 'CHCHD2', 'LDHA', 'MAP1LC3A', 'NDUFB10', 'ALDOC']",0.691488989813896,0,0,6,"HTT",0.691488989813896,0.477126655313532,0.236738686558207,NA,NA,NA,0.628885857284959,0.730390365467703
"NFE2L2",0.227966267008073,2.85992217898833,4.22855970945163,"['DDIT3', 'PRKCD', 'COPS7A']",0.691488989813896,0,0,3,"NFE2L2",0.691488989813896,0.00118881384996741,0.000367576825174863,NA,0.583084689948513,NA,0.617939010179287,0.857426658241868
"MYB",0.275678234957143,3.8062015503876,4.90437028051124,"['COX7B', 'KAT5']",0.691488989813896,0,0,2,"MYB",0.691488989813896,NA,NA,NA,NA,NA,NA,NA
"KLF4",0.275678234957143,3.8062015503876,4.90437028051124,"['KAT5', 'PRKCD']",0.691488989813896,0,0,2,"KLF4",0.691488989813896,NA,NA,NA,NA,NA,NA,NA
