Item ID	Item value	Change in Kuiper test statistic when item removed
TAS2R9	20.2734489020687	0.06818181818181801
GNG3	10.8759456916463	0.07165576359109227
GRM4	0.536156811361325	-0.01925332731799867
TAS2R8	22.3718923940643	-0.003923800108256326
TAS2R20	23.5945263037431	-0.01925332731799856
TAS2R31	23.5225273012397	-0.01925332731799856
TAS2R10	22.8231757369207	-0.01925332731799856
TAS2R13	0.109886210542761	-0.01925332731799867
CACNA1A	0.0953582361354957	-0.01925332731799867
ITPR3	13.0328151993705	0.07165576359109227
ASIC2	1.01427016018373	6.680622162682504E-4
TAS2R19	23.8970936907229	-0.01925332731799856
