"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","DEseq_DE_BHQ"
"ILF3",4.50796399993538e-21,6.07565011820331,284.634738180485,"['RPL5', 'RPL3', 'RPL32', 'RPL8', 'RPL10A', 'RPL9', 'RPL6', 'RPL7', 'TXN2', 'RPS4X', 'RPS14', 'RPL7A', 'RPS16', 'MAP1LC3A', 'MRPL40', 'RPL18A', 'SUMO1', 'SUMO2', 'RPS13', 'GABARAPL1', 'RPL21', 'RPS8', 'RPL23', 'RPL22', 'RPS6', 'RPS3A', 'RCN1', 'RPL37A', 'RPL24', 'RPL27', 'RPL29', 'NDUFB9', 'RPL10', 'RPL11', 'RPS27L', 'NEDD8', 'UQCRH', 'MRPL20', 'RPS15A', 'RPL14', 'RPS3', 'RPL13', 'RPL15', 'RPS2', 'RPL18', 'RPL17', 'RPL19', 'NOP56', 'RPL23A', 'RPS26', 'RPS25', 'RPS28', 'SPCS2', 'OCIAD2', 'SLIRP', 'KIAA0825', 'RPS24', 'RPS23']",9.10608727986946e-19,0,0,58,"ILF3",9.10608727986946e-19,8.34596668775493e-12,8.99414741624542e-09,0.955212820399178,0.954440404750361,0.014271138041382,0.149703660334499,0.187562771411261
"ILF2",1.40571747706188e-15,6.54742679248954,223.910397946689,"['RPL10', 'RPL11', 'MRPS34', 'TIMM13', 'NEDD8', 'RPL8', 'RPL10A', 'RPL9', 'RPL6', 'TXN2', 'RPL7', 'RPS4X', 'RPL7A', 'RPS16', 'MAP1LC3A', 'RPS15A', 'SUMO1', 'SUMO2', 'RPL14', 'RPS3', 'RPS2', 'RPL18', 'RPL17', 'RPS13', 'RPL19', 'NOP56', 'GABARAPL1', 'MRPS26', 'RPL21', 'RPS8', 'RPL23', 'RPS6', 'RPL23A', 'RPS26', 'RCN1', 'MRPL50', 'FKBP3', 'RPS24', 'RPS23']",1.4197746518325e-13,0,0,39,"ILF2",1.4197746518325e-13,1.56877630572739e-07,2.08245898596945e-05,0.979548924310056,0.978559889391117,0.0345800206400066,0.00159106397745079,0.0373373765200316
"RAD21",1.71225505347765e-14,6.30051302288871,199.716056343892,"['RPL5', 'RPL30', 'RPL10', 'RPL11', 'PDS5B', 'MEA1', 'RPL6', 'RPS4X', 'RPS14', 'RPS16', 'RPS15A', 'RPS19', 'SUMO1', 'RPS18', 'SUMO2', 'RPS3', 'RPL13', 'RPS2', 'RPS27A', 'CCT7', 'RPS10', 'RPL17', 'RPS13', 'RPS7', 'RPL23', 'RPS5', 'RPL22', 'RPS6', 'RPL35A', 'RPS3A', 'RPL23A', 'EIF2S1', 'RPS25', 'NACA', 'EIF3I', 'UBA52', 'EIF3D']",1.15291840267495e-12,0,0,37,"RAD21",1.15291840267495e-12,3.43510504429041e-08,0.00211333341251407,0.554465216526275,0.556364550203254,-0.104934269134778,0.587365411151445,0.595021688055369
"ESR1",4.45326581946828e-10,2.50447741019836,53.9269415783088,"['RPL5', 'RPL3', 'MPG', 'MYL6B', 'RPL8', 'RPL10A', 'RPL9', 'RPL6', 'RPL7', 'RPS4X', 'RPL7A', 'RPS14', 'RPS16', 'RPL18A', 'RPS19', 'TRIM28', 'SUMO1', 'RPL36AL', 'RPS18', 'TMED2', 'RPS10', 'RPS13', 'AP2M1', 'RPS12', 'RPS9', 'RPL21', 'RPS7', 'RPS8', 'RPL22', 'RPS6', 'RPS3A', 'EDF1', 'GTPBP4', 'MYL6', 'HAX1', 'POLR1B', 'RPL37A', 'RPL24', 'RPL29', 'RBM23', 'SLC25A5', 'RPL28', 'PTMA', 'OTUB1', 'RPL10', 'RPL11', 'RPL36A', 'NEDD8', 'RPS15A', 'BLOC1S1', 'TDG', 'RPL14', 'RPS3', 'RPL13', 'RPS2', 'RPL15', 'CCT7', 'RPL18', 'RPL17', 'RPL19', 'BTF3', 'NOP56', 'IDH1', 'RPL23A', 'RPS26', 'RPS25', 'PSMC5', 'SPCS2', 'NACA', 'RPL27A', 'EIF3I', 'HNRNPA2B1', 'RPS24', 'RPS23', 'AARS']",2.24889923883148e-08,0,0,75,"ESR1",2.24889923883148e-08,0.0736862578202923,0.472022406108207,0.997996997861074,NA,-0.0258872499292061,0.987122331527676,0.874461784259632
"ESR2",4.04868777726046e-06,2.79800804966232,34.7431953760276,"['RBM25', 'RPL32', 'RPS27L', 'RPL10A', 'RPL7', 'RPS4X', 'RPL7A', 'RPS16', 'RPL18A', 'RPL36AL', 'RPS18', 'CNTRL', 'RPS3', 'RPS27A', 'RPL17', 'RPS13', 'NOP56', 'SF3A1', 'RPS9', 'CPSF6', 'RPS7', 'RPL23', 'RPS6', 'RPL23A', 'CWC15', 'GTPBP4', 'RPS26', 'RPS25', 'MYL6', 'EIF3I', 'RPL29', 'RPS24']",0.000163566986201323,0,0,32,"ESR2",0.000163566986201323,0.399830705555453,0.968846147109587,NA,NA,NA,0.8492175983245,0.611855475808359
"NFE2L2",5.72513172291831e-05,5.60203085334896,54.7209729787536,"['PRKCG', 'GADD45GIP1', 'PSMB5', 'SUMO1', 'TRIM28', 'DDIT3', 'SUMO2', 'COPS7A', 'PTMA', 'SQSTM1', 'ATG7']",0.0019274610133825,0,0,11,"NFE2L2",0.0019274610133825,0.00118881384996741,0.000367576825174863,NA,0.583084689948513,NA,0.617939010179287,0.857426658241868
"CHD2",0.000988151476647241,Inf,Inf,"['SUMO1', 'SUMO2', 'PARK7']",0.0285152283261061,0,0,3,"CHD2",0.0285152283261061,4.89409872942413e-05,0.249790987696149,NA,NA,NA,0.0162792967702461,0.620964164495196
"TAF1",0.00260028156074222,2.67240871613663,15.9065389160301,"['RPL5', 'DBR1', 'RPL30', 'TAF13', 'BUD31', 'RPL36A', 'RPL35A', 'EDF1', 'COX5A', 'RPL7A', 'LSM7', 'RPL37A', 'PPT1', 'RPS3']",0.065657109408741,0,0,14,"TAF1",0.065657109408741,0.80393819795035,0.0264758102879235,NA,NA,NA,0.639133219708745,0.248765881092912
"HTT",0.00864387650175828,1.9092261641191,9.07055046364126,"['NDUFB9', 'NDUFA13', 'SLC25A3', 'NDUFB10', 'SYP', 'COX5B', 'COX6C', 'COX6A1', 'CPT1B', 'COX5A', 'UQCRH', 'COX6B1', 'PSMC5', 'CHCHD2', 'MAP1LC3A', 'SUMO1', 'CASP6', 'NDUFS5', 'NDUFS3', 'CD59', 'SQSTM1']",0.194007005928352,0,0,21,"HTT",0.194007005928352,0.477126655313532,0.236738686558207,NA,NA,NA,0.628885857284959,0.730390365467703
"EED",0.0136525992530614,2.91412587412587,12.5127475630963,"['RPS15', 'RPL7A', 'RPL3', 'RPS3A', 'RPL15', 'RPS10', 'EIF2S1', 'RPL19']",0.264089485760552,0,0,8,"EED",0.264089485760552,0.0935950077882892,0.692067290322283,NA,NA,NA,0.641517996127061,0.8766692244704
