"Ensembl","Gene_Symbols"
"ENSG00000152954","NRSN1"
"ENSG00000161281","COX7A1"
"ENSG00000180353","HCLS1"
"ENSG00000132405","TBC1D14"
"ENSG00000224578","HNRNPA1P48"
"ENSG00000034510","TMSB10"
"ENSG00000198121","LPAR1"
"ENSG00000243449","C4orf48"
"ENSG00000127540","UQCR11"
"ENSG00000166432","ZMAT1"
"ENSG00000124225","PMEPA1"
"ENSG00000152082","MZT2B"
"ENSG00000068024","HDAC4"
"ENSG00000100554","ATP6V1D"
"ENSG00000175130","MARCKSL1"
"ENSG00000187554","TLR5"
"ENSG00000068650","ATP11A"
"ENSG00000147459","DOCK5"
"ENSG00000188641","DPYD"
"ENSG00000140319","SRP14"
"ENSG00000174684","B4GAT1"
"ENSG00000169567","HINT1"
"ENSG00000139112","GABARAPL1"
"ENSG00000078328","RBFOX1"
"ENSG00000239213","NCK1-DT"
"ENSG00000121297","TSHZ3"
"ENSG00000240972","MIF"
"ENSG00000172115","CYCS"
"ENSG00000197457","STMN3"
"ENSG00000183230","CTNNA3"
"ENSG00000229117","RPL41"
"ENSG00000136869","TLR4"
"ENSG00000173267","SNCG"
"ENSG00000171659","GPR34"
"ENSG00000136167","LCP1"
"ENSG00000174521","TTC9B"
"ENSG00000171858","RPS21"
"ENSG00000182022","CHST15"
"ENSG00000181061","HIGD1A"
"ENSG00000130748","TMEM160"
"ENSG00000159216","RUNX1"
"ENSG00000100504","PYGL"
"ENSG00000110077","MS4A6A"
"ENSG00000129055","ANAPC13"
"ENSG00000241468","ATP5MF"
"ENSG00000105339","DENND3"
"ENSG00000162711","NLRP3"
"ENSG00000172809","RPL38"
"ENSG00000132821","VSTM2L"
"ENSG00000196954","CASP4"
"ENSG00000171951","SCG2"
"ENSG00000168214","RBPJ"
"ENSG00000047579","DTNBP1"
"ENSG00000143507","DUSP10"
"ENSG00000111817","DSE"
"ENSG00000177575","CD163"
"ENSG00000112695","COX7A2"
"ENSG00000158201","ABHD3"
"ENSG00000146856","AGBL3"
"ENSG00000176406","RIMS2"
"ENSG00000130770","ATP5IF1"
"ENSG00000164405","UQCRQ"
"ENSG00000096092","TMEM14A"
"ENSG00000182389","CACNB4"
"ENSG00000174738","NR1D2"
"ENSG00000187715","KBTBD12"
"ENSG00000134294","SLC38A2"
"ENSG00000245910","SNHG6"
"ENSG00000165023","DIRAS2"
"ENSG00000155926","SLA"
"ENSG00000184076","UQCR10"
"ENSG00000111775","COX6A1"
"ENSG00000231131","LNCAROD"
"ENSG00000141552","ANAPC11"
"ENSG00000269893","SNHG8"
"ENSG00000189319","FAM53B"
"ENSG00000155903","RASA2"
"ENSG00000000460","C1orf112"
"ENSG00000123329","ARHGAP9"
"ENSG00000140575","IQGAP1"
"ENSG00000122026","RPL21"
"ENSG00000124507","PACSIN1"
"ENSG00000174705","SH3PXD2B"
"ENSG00000171587","DSCAM"
"ENSG00000126970","ZC4H2"
"ENSG00000187601","MAGEH1"
"ENSG00000164105","SAP30"
"ENSG00000175354","PTPN2"
"ENSG00000144331","ZNF385B"
"ENSG00000178449","COX14"
"ENSG00000224877","NDUFAF8"
"ENSG00000183715","OPCML"
"ENSG00000073737","DHRS9"
"ENSG00000141542","RAB40B"
"ENSG00000141401","IMPA2"
"ENSG00000149418","ST14"
"ENSG00000177675","CD163L1"
"ENSG00000134248","LAMTOR5"
"ENSG00000185215","TNFAIP2"
"ENSG00000133019","CHRM3"
"ENSG00000186063","AIDA"
"ENSG00000163682","RPL9"
"ENSG00000150779","TIMM8B"
"ENSG00000183011","NAA38"
"ENSG00000127184","COX7C"
"ENSG00000198223","CSF2RA"
"ENSG00000143110","C1orf162"
"ENSG00000185774","KCNIP4"
"ENSG00000101463","SYNDIG1"
"ENSG00000164898","FMC1"
"ENSG00000108984","MAP2K6"
"ENSG00000100276","RASL10A"
"ENSG00000100578","KIAA0586"
"ENSG00000053438","NNAT"
"ENSG00000173272","MZT2A"
"ENSG00000187672","ERC2"
"ENSG00000145494","NDUFS6"
"ENSG00000096060","FKBP5"
"ENSG00000213741","RPS29"
"ENSG00000137267","TUBB2A"
"ENSG00000107551","RASSF4"
"ENSG00000102466","FGF14"
"ENSG00000140030","GPR65"
"ENSG00000168028","RPSA"
"ENSG00000060138","YBX3"
"ENSG00000069974","RAB27A"
"ENSG00000099194","SCD"
"ENSG00000140749","IGSF6"
"ENSG00000263528","IKBKE"
"ENSG00000198832","SELENOM"
"ENSG00000110876","SELPLG"
"ENSG00000147481","SNTG1"
"ENSG00000155629","PIK3AP1"
"ENSG00000131773","KHDRBS3"
"ENSG00000215218","UBE2QL1"
"ENSG00000186047","DLEU7"
"ENSG00000162882","HAAO"
"ENSG00000168610","STAT3"
"ENSG00000159199","ATP5MC1"
"ENSG00000154330","PGM5"
"ENSG00000198755","RPL10A"
"ENSG00000123349","PFDN5"
"ENSG00000168959","GRM5"
"ENSG00000159958","TNFRSF13C"
"ENSG00000147604","RPL7"
"ENSG00000185666","SYN3"
"ENSG00000011028","MRC2"
"ENSG00000164136","IL15"
"ENSG00000196090","PTPRT"
"ENSG00000143226","FCGR2A"
"ENSG00000269964","MEI4"
"ENSG00000163162","RNF149"
"ENSG00000169933","FRMPD4"
"ENSG00000260260","SNHG19"
"ENSG00000163617","CCDC191"
"ENSG00000182899","RPL35A"
"ENSG00000161981","SNRNP25"
"ENSG00000004779","NDUFAB1"
"ENSG00000146373","RNF217"
"ENSG00000258947","TUBB3"
"ENSG00000139278","GLIPR1"
"ENSG00000124614","RPS10"
"ENSG00000132932","ATP8A2"
"ENSG00000164588","HCN1"
"ENSG00000182674","KCNB2"
"ENSG00000165072","MAMDC2"
"ENSG00000239672","NME1"
"ENSG00000145087","STXBP5L"
"ENSG00000198056","PRIM1"
"ENSG00000147180","ZNF711"
"ENSG00000214253","FIS1"
"ENSG00000113916","BCL6"
"ENSG00000217555","CKLF"
"ENSG00000173198","CYSLTR1"
"ENSG00000185760","KCNQ5"
"ENSG00000244274","DBNDD2"
"ENSG00000125458","NT5C"
"ENSG00000170791","CHCHD7"
"ENSG00000183549","ACSM5"
"ENSG00000166971","AKTIP"
"ENSG00000149806","FAU"
"ENSG00000283154","IQCJ-SCHIP1"
"ENSG00000122547","EEPD1"
"ENSG00000204851","PNMA8B"
"ENSG00000256235","SMIM3"
"ENSG00000249859","PVT1"
"ENSG00000184672","RALYL"
"ENSG00000142686","C1orf216"
"ENSG00000127990","SGCE"
"ENSG00000135842","NIBAN1"
"ENSG00000104447","TRPS1"
"ENSG00000186310","NAP1L3"
"ENSG00000112419","PHACTR2"
"ENSG00000185274","GALNT17"
"ENSG00000260001","TGFBR3L"
"ENSG00000090266","NDUFB2"
"ENSG00000196639","HRH1"
"ENSG00000066629","EML1"
"ENSG00000169021","UQCRFS1"
"ENSG00000181418","DDN"
"ENSG00000136436","CALCOCO2"
"ENSG00000113384","GOLPH3"
"ENSG00000152580","IGSF10"
"ENSG00000058668","ATP2B4"
"ENSG00000184305","CCSER1"
"ENSG00000177885","GRB2"
"ENSG00000176396","EID2"
"ENSG00000108474","PIGL"
"ENSG00000145425","RPS3A"
"ENSG00000008394","MGST1"
"ENSG00000144218","AFF3"
"ENSG00000198246","SLC29A3"
"ENSG00000132589","FLOT2"
"ENSG00000175426","PCSK1"
"ENSG00000132182","NUP210"
"ENSG00000189337","KAZN"
"ENSG00000109466","KLHL2"
"ENSG00000131389","SLC6A6"
"ENSG00000144868","TMEM108"
"ENSG00000154162","CDH12"
"ENSG00000153250","RBMS1"
"ENSG00000171450","CDK5R2"
"ENSG00000165181","SHOC1"
"ENSG00000087157","PGS1"
"ENSG00000105258","POLR2I"
"ENSG00000175606","TMEM70"
"ENSG00000100784","RPS6KA5"
"ENSG00000197756","RPL37A"
"ENSG00000179271","GADD45GIP1"
"ENSG00000152104","PTPN14"
"ENSG00000137752","CASP1"
"ENSG00000163389","POGLUT1"
"ENSG00000148408","CACNA1B"
"ENSG00000204577","LILRB3"
"ENSG00000112306","RPS12"
"ENSG00000101084","RAB5IF"
"ENSG00000116852","KIF21B"
"ENSG00000157168","NRG1"
"ENSG00000091592","NLRP1"
"ENSG00000103363","ELOB"
"ENSG00000167202","TBC1D2B"
"ENSG00000176124","DLEU1"
"ENSG00000125810","CD93"
"ENSG00000155052","CNTNAP5"
"ENSG00000145912","NHP2"
"ENSG00000132122","SPATA6"
"ENSG00000169252","ADRB2"
"ENSG00000197580","BCO2"
"ENSG00000103855","CD276"
"ENSG00000187189","TSPYL4"
"ENSG00000145526","CDH18"
"ENSG00000203747","FCGR3A"
"ENSG00000104518","GSDMD"
"ENSG00000150048","CLEC1A"
"ENSG00000214226","C17orf67"
"ENSG00000169504","CLIC4"
"ENSG00000140264","SERF2"
"ENSG00000179593","ALOX15B"
"ENSG00000196873","CBWD3"
"ENSG00000188316","ENO4"
"ENSG00000128564","VGF"
"ENSG00000006747","SCIN"
"ENSG00000164442","CITED2"
"ENSG00000197249","SERPINA1"
"ENSG00000069667","RORA"
"ENSG00000242616","GNG10"
"ENSG00000108639","SYNGR2"
"ENSG00000162104","ADCY9"
"ENSG00000145428","RNF175"
"ENSG00000183117","CSMD1"
"ENSG00000112242","E2F3"
"ENSG00000111678","C12orf57"
"ENSG00000154274","C4orf19"
"ENSG00000077238","IL4R"
"ENSG00000265972","TXNIP"
"ENSG00000196277","GRM7"
"ENSG00000117114","ADGRL2"
"ENSG00000134245","WNT2B"
"ENSG00000164574","GALNT10"
"ENSG00000126861","OMG"
"ENSG00000018280","SLC11A1"
"ENSG00000108950","FAM20A"
"ENSG00000154589","LY96"
"ENSG00000064687","ABCA7"
"ENSG00000171680","PLEKHG5"
"ENSG00000184588","PDE4B"
"ENSG00000145934","TENM2"
"ENSG00000175334","BANF1"
"ENSG00000108684","ASIC2"
"ENSG00000109458","GAB1"
"ENSG00000170579","DLGAP1"
"ENSG00000117069","ST6GALNAC5"
"ENSG00000167613","LAIR1"
"ENSG00000105697","HAMP"
"ENSG00000030419","IKZF2"
"ENSG00000116678","LEPR"
"ENSG00000112232","KHDRBS2"
"ENSG00000166928","MS4A14"
"ENSG00000174482","LINGO2"
"ENSG00000110090","CPT1A"
"ENSG00000143443","C1orf56"
"ENSG00000229833","PET100"
"ENSG00000099139","PCSK5"
"ENSG00000137193","PIM1"
"ENSG00000267855","NDUFA7"
"ENSG00000089199","CHGB"
"ENSG00000100823","APEX1"
"ENSG00000134207","SYT6"
"ENSG00000135002","RFK"
"ENSG00000134375","TIMM17A"
"ENSG00000163625","WDFY3"
"ENSG00000133121","STARD13"
"ENSG00000089127","OAS1"
"ENSG00000142609","CFAP74"
"ENSG00000111321","LTBR"
"ENSG00000107968","MAP3K8"
"ENSG00000140750","ARHGAP17"
"ENSG00000244187","TMEM141"
"ENSG00000182004","SNRPE"
"ENSG00000116191","RALGPS2"
"ENSG00000205542","TMSB4X"
"ENSG00000151952","TMEM132D"
"ENSG00000130300","PLVAP"
"ENSG00000137462","TLR2"
"ENSG00000117834","SLC5A9"
"ENSG00000198626","RYR2"
"ENSG00000197956","S100A6"
"ENSG00000166035","LIPC"
"ENSG00000113742","CPEB4"
"ENSG00000100300","TSPO"
"ENSG00000119632","IFI27L2"
"ENSG00000161970","RPL26"
"ENSG00000114391","RPL24"
"ENSG00000111490","TBC1D30"
"ENSG00000127507","ADGRE2"
"ENSG00000160999","SH2B2"
"ENSG00000185737","NRG3"
"ENSG00000156273","BACH1"
"ENSG00000256043","CTSO"
"ENSG00000106399","RPA3"
"ENSG00000088899","LZTS3"
"ENSG00000136048","DRAM1"
"ENSG00000151067","CACNA1C"
"ENSG00000148154","UGCG"
"ENSG00000112038","OPRM1"
"ENSG00000064932","SBNO2"
"ENSG00000124172","ATP5F1E"
"ENSG00000108018","SORCS1"
"ENSG00000118276","B4GALT6"
"ENSG00000185753","CXorf38"
"ENSG00000149972","CNTN5"
"ENSG00000186188","FFAR4"
"ENSG00000103005","USB1"
"ENSG00000104267","CA2"
"ENSG00000010327","STAB1"
"ENSG00000182118","FAM89A"
"ENSG00000147454","SLC25A37"
"ENSG00000188906","LRRK2"
"ENSG00000172216","CEBPB"
"ENSG00000273079","GRIN2B"
"ENSG00000136040","PLXNC1"
"ENSG00000163584","RPL22L1"
"ENSG00000171435","KSR2"
"ENSG00000182601","HS3ST4"
"ENSG00000157445","CACNA2D3"
"ENSG00000139637","C12orf10"
"ENSG00000176658","MYO1D"
"ENSG00000165379","LRFN5"
"ENSG00000154309","DISP1"
"ENSG00000115268","RPS15"
"ENSG00000162817","C1orf115"
"ENSG00000131174","COX7B"
"ENSG00000185008","ROBO2"
"ENSG00000089159","PXN"
"ENSG00000114251","WNT5A"
"ENSG00000134419","RPS15A"
"ENSG00000165502","RPL36AL"
"ENSG00000122986","HVCN1"
"ENSG00000197728","RPS26"
"ENSG00000129450","SIGLEC9"
"ENSG00000100097","LGALS1"
"ENSG00000214736","TOMM6"
"ENSG00000134107","BHLHE40"
"ENSG00000156687","UNC5D"
"ENSG00000231500","RPS18"
"ENSG00000143473","KCNH1"
"ENSG00000144619","CNTN4"
"ENSG00000106803","SEC61B"
"ENSG00000161955","TNFSF13"
"ENSG00000115271","GCA"
"ENSG00000120708","TGFBI"
"ENSG00000140988","RPS2"
"ENSG00000089351","GRAMD1A"
"ENSG00000164691","TAGAP"
"ENSG00000183765","CHEK2"
"ENSG00000097021","ACOT7"
"ENSG00000181619","GPR135"
"ENSG00000270629","NBPF14"
"ENSG00000116586","LAMTOR2"
"ENSG00000114346","ECT2"
"ENSG00000176204","LRRTM4"
"ENSG00000065154","OAT"
"ENSG00000242125","SNHG3"
"ENSG00000173744","AGFG1"
"ENSG00000107562","CXCL12"
"ENSG00000119686","FLVCR2"
"ENSG00000196275","GTF2IRD2"
"ENSG00000117707","PROX1"
"ENSG00000139767","SRRM4"
"ENSG00000167088","SNRPD1"
"ENSG00000165495","PKNOX2"
"ENSG00000186409","CCDC30"
"ENSG00000169230","PRELID1"
"ENSG00000170889","RPS9"
"ENSG00000188313","PLSCR1"
"ENSG00000136942","RPL35"
"ENSG00000078579","FGF20"
"ENSG00000145431","PDGFC"
"ENSG00000180817","PPA1"
"ENSG00000221866","PLXNA4"
"ENSG00000139915","MDGA2"
"ENSG00000155659","VSIG4"
"ENSG00000170677","SOCS6"
"ENSG00000196935","SRGAP1"
"ENSG00000270170","NCBP2AS2"
"ENSG00000232956","SNHG15"
"ENSG00000131446","MGAT1"
"ENSG00000182256","GABRG3"
"ENSG00000176225","RTTN"
"ENSG00000134333","LDHA"
"ENSG00000141837","CACNA1A"
"ENSG00000143947","RPS27A"
"ENSG00000102178","UBL4A"
"ENSG00000185053","SGCZ"
"ENSG00000110719","TCIRG1"
"ENSG00000002549","LAP3"
"ENSG00000255274","SMIM35"
"ENSG00000182541","LIMK2"
"ENSG00000103522","IL21R"
"ENSG00000154582","ELOC"
"ENSG00000169689","CENPX"
"ENSG00000179241","LDLRAD3"
"ENSG00000137818","RPLP1"
"ENSG00000134825","TMEM258"
"ENSG00000138496","PARP9"
"ENSG00000175768","TOMM5"
"ENSG00000242498","ARPIN"
"ENSG00000186468","RPS23"
"ENSG00000158470","B4GALT5"
"ENSG00000025708","TYMP"
"ENSG00000198918","RPL39"
"ENSG00000145703","IQGAP2"
"ENSG00000213719","CLIC1"
"ENSG00000137393","RNF144B"
"ENSG00000169744","LDB2"
"ENSG00000099977","DDT"
"ENSG00000185201","IFITM2"
"ENSG00000156113","KCNMA1"
"ENSG00000150961","SEC24D"
"ENSG00000140905","GCSH"
"ENSG00000156265","MAP3K7CL"
"ENSG00000143158","MPC2"
"ENSG00000144674","GOLGA4"
"ENSG00000145592","RPL37"
"ENSG00000076258","FMO4"
"ENSG00000260565","ERVK13-1"
"ENSG00000240065","PSMB9"
"ENSG00000115107","STEAP3"
"ENSG00000130208","APOC1"
"ENSG00000165030","NFIL3"
"ENSG00000182732","RGS6"
"ENSG00000151726","ACSL1"
"ENSG00000103995","CEP152"
"ENSG00000180964","TCEAL8"
"ENSG00000106565","TMEM176B"
"ENSG00000164326","CARTPT"
"ENSG00000077063","CTTNBP2"
"ENSG00000134020","PEBP4"
"ENSG00000152128","TMEM163"
"ENSG00000196074","SYCP2"
"ENSG00000198520","ARMH1"
"ENSG00000228474","OST4"
"ENSG00000114383","TUSC2"
"ENSG00000167037","SGSM1"
"ENSG00000183111","ARHGEF37"
"ENSG00000206579","XKR4"
"ENSG00000086289","EPDR1"
"ENSG00000231672","DIRC3"
"ENSG00000213246","SUPT4H1"
"ENSG00000128016","ZFP36"
"ENSG00000204389","HSPA1A"
"ENSG00000120549","KIAA1217"
"ENSG00000167842","MIS12"
"ENSG00000102524","TNFSF13B"
"ENSG00000138640","FAM13A"
"ENSG00000182557","SPNS3"
"ENSG00000196628","TCF4"
"ENSG00000112309","B3GAT2"
"ENSG00000243279","PRAF2"
"ENSG00000132432","SEC61G"
"ENSG00000106804","C5"
"ENSG00000152208","GRID2"
"ENSG00000100292","HMOX1"
"ENSG00000169122","FAM110B"
"ENSG00000198242","RPL23A"
"ENSG00000133315","MACROD1"
"ENSG00000163106","HPGDS"
"ENSG00000084652","TXLNA"
"ENSG00000260528","FAM157C"
"ENSG00000198910","L1CAM"
"ENSG00000203814","HIST2H2BF"
"ENSG00000100100","PIK3IP1"
"ENSG00000189067","LITAF"
"ENSG00000100219","XBP1"
"ENSG00000213468","FIRRE"
"ENSG00000143546","S100A8"
"ENSG00000184500","PROS1"
"ENSG00000130158","DOCK6"
"ENSG00000141655","TNFRSF11A"
"ENSG00000196141","SPATS2L"
"ENSG00000101194","SLC17A9"
"ENSG00000139537","CCDC65"
"ENSG00000140577","CRTC3"
"ENSG00000053524","MCF2L2"
"ENSG00000167074","TEF"
"ENSG00000170006","TMEM154"
"ENSG00000161671","EMC10"
"ENSG00000284194","SCO2"
"ENSG00000173153","ESRRA"
"ENSG00000141179","PCTP"
"ENSG00000184611","KCNH7"
"ENSG00000235244","DANT2"
"ENSG00000113749","HRH2"
"ENSG00000158258","CLSTN2"
"ENSG00000142583","SLC2A5"
"ENSG00000215126","CBWD6"
"ENSG00000127329","PTPRB"
"ENSG00000155393","HEATR3"
"ENSG00000125454","SLC25A19"
"ENSG00000248079","DPH6-DT"
"ENSG00000135678","CPM"
"ENSG00000130303","BST2"
"ENSG00000102580","DNAJC3"
"ENSG00000113368","LMNB1"
"ENSG00000106591","MRPL32"
"ENSG00000124215","CDH26"
"ENSG00000137872","SEMA6D"
"ENSG00000129657","SEC14L1"
"ENSG00000101542","CDH20"
"ENSG00000111186","WNT5B"
"ENSG00000170584","NUDCD2"
"ENSG00000182117","NOP10"
"ENSG00000115350","POLE4"
"ENSG00000118181","RPS25"
"ENSG00000114942","EEF1B2"
"ENSG00000171105","INSR"
"ENSG00000215114","UBXN2B"
"ENSG00000062716","VMP1"
"ENSG00000124491","F13A1"
"ENSG00000104611","SH2D4A"
"ENSG00000132780","NASP"
"ENSG00000173281","PPP1R3B"
"ENSG00000136099","PCDH8"
"ENSG00000103184","SEC14L5"
"ENSG00000198355","PIM3"
"ENSG00000243414","TICAM2"
"ENSG00000167641","PPP1R14A"
"ENSG00000163463","KRTCAP2"
"ENSG00000170396","ZNF804A"
"ENSG00000214300","SPDYE3"
"ENSG00000135540","NHSL1"
"ENSG00000144713","RPL32"
"ENSG00000165061","ZMAT4"
"ENSG00000136541","ERMN"
"ENSG00000106034","CPED1"
"ENSG00000169604","ANTXR1"
"ENSG00000198743","SLC5A3"
"ENSG00000163328","GPR155"
"ENSG00000120756","PLS1"
"ENSG00000109906","ZBTB16"
"ENSG00000078124","ACER3"
"ENSG00000136842","TMOD1"
"ENSG00000173457","PPP1R14B"
"ENSG00000148400","NOTCH1"
"ENSG00000105939","ZC3HAV1"
"ENSG00000267673","FDX2"
"ENSG00000072952","MRVI1"
"ENSG00000109452","INPP4B"
"ENSG00000196396","PTPN1"
"ENSG00000070950","RAD18"
"ENSG00000118733","OLFM3"
"ENSG00000100731","PCNX1"
"ENSG00000146083","RNF44"
"ENSG00000197594","ENPP1"
"ENSG00000134042","MRO"
"ENSG00000275395","FCGBP"
"ENSG00000116337","AMPD2"
"ENSG00000118515","SGK1"
"ENSG00000146070","PLA2G7"
"ENSG00000167996","FTH1"
"ENSG00000110700","RPS13"
"ENSG00000101605","MYOM1"
"ENSG00000158008","EXTL1"
"ENSG00000165973","NELL1"
"ENSG00000002746","HECW1"
"ENSG00000204677","FAM153CP"
"ENSG00000105516","DBP"
"ENSG00000125995","ROMO1"
"ENSG00000081181","ARG2"
"ENSG00000166546","BEAN1"
"ENSG00000144278","GALNT13"
"ENSG00000145050","MANF"
"ENSG00000129295","LRRC6"
"ENSG00000116774","OLFML3"
"ENSG00000262655","SPON1"
"ENSG00000180573","HIST1H2AC"
"ENSG00000141526","SLC16A3"
"ENSG00000168843","FSTL5"
"ENSG00000163597","SNHG16"
"ENSG00000161267","BDH1"
"ENSG00000115738","ID2"
"ENSG00000123179","EBPL"
"ENSG00000204388","HSPA1B"
"ENSG00000103599","IQCH"
"ENSG00000124942","AHNAK"
"ENSG00000162390","ACOT11"
"ENSG00000112576","CCND3"
"ENSG00000086544","ITPKC"
"ENSG00000233016","SNHG7"
"ENSG00000214756","CSKMT"
"ENSG00000135048","CEMIP2"
"ENSG00000112033","PPARD"
"ENSG00000106635","BCL7B"
"ENSG00000182463","TSHZ2"
"ENSG00000001630","CYP51A1"
"ENSG00000154473","BUB3"
"ENSG00000005059","MCUB"
"ENSG00000106066","CPVL"
"ENSG00000197958","RPL12"
"ENSG00000155974","GRIP1"
"ENSG00000183098","GPC6"
"ENSG00000175711","B3GNTL1"
"ENSG00000146707","POMZP3"
"ENSG00000163285","GABRG1"
"ENSG00000138448","ITGAV"
"ENSG00000173110","HSPA6"
"ENSG00000151322","NPAS3"
"ENSG00000129347","KRI1"
"ENSG00000241343","RPL36A"
"ENSG00000196353","CPNE4"
"ENSG00000186654","PRR5"
"ENSG00000139178","C1RL"
"ENSG00000183780","SLC35F3"
"ENSG00000118640","VAMP8"
"ENSG00000173391","OLR1"
"ENSG00000128050","PAICS"
"ENSG00000152137","HSPB8"
"ENSG00000131873","CHSY1"
"ENSG00000166598","HSP90B1"
"ENSG00000164100","NDST3"
"ENSG00000163220","S100A9"
"ENSG00000163491","NEK10"
"ENSG00000100365","NCF4"
"ENSG00000269821","KCNQ1OT1"
"ENSG00000146090","RASGEF1C"
"ENSG00000197140","ADAM32"
"ENSG00000187664","HAPLN4"
"ENSG00000106536","POU6F2"
"ENSG00000100979","PLTP"
"ENSG00000135698","MPHOSPH6"
"ENSG00000123700","KCNJ2"
"ENSG00000108298","RPL19"
"ENSG00000171208","NETO2"
"ENSG00000229140","CCDC26"
"ENSG00000176142","TMEM39A"
"ENSG00000269713","NBPF9"
"ENSG00000082397","EPB41L3"
"ENSG00000100644","HIF1A"
"ENSG00000173114","LRRN3"
"ENSG00000109519","GRPEL1"
"ENSG00000132199","ENOSF1"
"ENSG00000008118","CAMK1G"
"ENSG00000149292","TTC12"
"ENSG00000197989","SNHG12"
"ENSG00000149499","EML3"
"ENSG00000179218","CALR"
"ENSG00000127311","HELB"
"ENSG00000170909","OSCAR"
"ENSG00000100311","PDGFB"
"ENSG00000138449","SLC40A1"
"ENSG00000114487","MORC1"
"ENSG00000130203","APOE"
"ENSG00000143878","RHOB"
"ENSG00000110079","MS4A4A"
"ENSG00000147408","CSGALNACT1"
"ENSG00000101265","RASSF2"
