"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"FOXO3A (human)",0.0388511160420346,1.72500348626412,5.6028431939127,"['TOP3B', 'RPL11', 'NDUFA1', 'GPS2', 'GOLGA7B', 'UBL5', 'PCP4', 'HRH1', 'CNNM1', 'SEC61B', 'CTXN2', 'TMSB10', 'RPL39', 'CHCHD1', 'RPS24']",0.911096464044426,0,0,15,"FOXO3A",0.911096464044426,NA,NA,NA,NA,NA,NA,NA
"FOXA2 (mouse)",0.0441783169970296,1.61208791208791,5.0289423792404,"['COX8A', 'PHF10', 'UQCRB', 'ECI1', 'COX17', 'COX7A2', 'UQCR10', 'COX6C', 'WFDC2', 'MRPL54', 'COMMD5', 'MRPL51', 'RRNAD1', 'RPS29', 'TOMM7', 'RNF150', 'ABCE1', 'CHCHD1']",0.911096464044426,0,0,18,"FOXA2",0.911096464044426,NA,NA,NA,NA,NA,NA,NA
"IRF8 (human)",0.0452048892727512,1.48215295405604,4.58956077174229,"['RPL30', 'NDUFA13', 'GPS2', 'COX7A2', 'UQCR10', 'SLC5A3', 'ZFP36L1', 'RPS15', 'RPS14', 'TDG', 'BAG1', 'RPL35', 'RPS12', 'CHGB', 'RPL41', 'MRPS24', 'RAD23B', 'RPS27', 'MRPL51', 'UQCRQ', 'RRNAD1', 'RNF181', 'RPL24', 'CTXN2', 'RPL29', 'RPS21']",0.911096464044426,0,0,26,"IRF8",0.911096464044426,NA,NA,NA,NA,NA,NA,NA
"JUN (mouse)",0.0504274625199662,1.49953396605096,4.479436895917,"['TMEM185B', 'RPL41', 'COX4I1', 'FLII', 'NDUFB2', 'MRPS18B', 'LENG9', 'WDR64', 'OSGIN2', 'COX5B', 'SHD', 'CHCHD2', 'EIF3K', 'RPS29', 'TDG', 'GNB4', 'FAU', 'RNF150', 'CTXN2', 'RPL39', 'POLR2K', 'TOMM5', 'CHGB']",0.911096464044426,0,0,23,"JUN",0.911096464044426,1.508912433933e-17,2.46806570041244e-14,0.884159232342222,0.883946268755348,0.053288392672907,0.000533383968000846,0.112885154565561
"ATF4 (human)",0.0540176469770773,1.47468501198114,4.30378634760196,"['COX8A', 'NDUFA5', 'RPL21', 'RPS8', 'RPL34', 'SIAH1', 'RPL11', 'NDUFB2', 'GPS2', 'TMEM160', 'VPS37B', 'GTF2E1', 'ZFP36L1', 'RPS14', 'RPS27', 'RPS29', 'GNB4', 'CYCS', 'RPL35', 'SEC61B', 'NEFH', 'RPS21', 'DEPDC4', 'RPS12']",0.911096464044426,0,0,24,"ATF4",0.911096464044426,1.64868487538317e-26,1.41943269214e-17,0.639931389934942,0.639384451464354,-0.141360112815392,0.000236992525284572,0.0375993405675875
"NR3C1 (mouse)",0.0548027948297399,1.61077231612982,4.67770549503507,"['SUN2', 'NDUFA5', 'RIIAD1', 'TET1', 'OSGIN2', 'RPL9', 'GTF2E1', 'MRPL54', 'TMEM220', 'TCEAL8', 'MRPL51', 'TOMM7', 'POLR2I', 'PCDHA9', 'PDZRN4', 'CHGB']",0.911096464044426,0,0,16,"NR3C1",0.911096464044426,2.01352184151079e-08,4.53866710709949e-05,0.875209995343366,0.87485519958397,-0.0400173354391198,1.30974325722844e-08,0.000110101325516446
"RARA (human)",0.0637932618458884,1.46913511558684,4.04321807556737,"['OST4', 'TET1', 'MYL6B', 'RNF4', 'RPL10A', 'MEA1', 'RPL9', 'COX6B1', 'CHIT1', 'RPS15', 'RPS26', 'RPS27', 'CNNM1', 'MFAP1', 'RPL18A', 'TDG', 'CYCS', 'PPIE', 'RPS10', 'RPS21', 'RPS24', 'RPS12']",0.998176920647431,0,0,22,"RARA",0.998176920647431,0.00198338332342482,0.345129403687738,NA,NA,NA,0.113297939708661,0.166218112366803
"HNF4A (mouse)",0.0724800590830286,1.89428303655108,4.97143937467037,"['TMEM185B', 'COX8A', 'RPS26', 'FIS1', 'SSR4', 'RPL10A', 'CHCHD1', 'ZFP36L1']",0.999559633645335,0,0,8,"HNF4A",0.999559633645335,NA,NA,NA,NA,NA,NA,NA
"YY1 (mouse)",0.0846502084240656,1.38513849920632,3.4202223619622,"['TMEM185B', 'NDUFA13', 'FLII', 'NDUFB2', 'LENG9', 'MRPL14', 'FOXO4', 'COX5B', 'RPL10A', 'GBA2', 'UQCRH', 'MRPL54', 'CYB5D1', 'RPS15', 'SUMO1', 'AP1S2', 'RPS10', 'FIS1', 'SSR4', 'MRPS18B', 'RPL35A', 'RPS28', 'GAN', 'FAU', 'RPL26']",0.999559633645335,0,0,25,"YY1",0.999559633645335,6.27493191586787e-13,4.002006464613e-10,0.824313896732824,0.823775918171581,0.220349345966686,0.0535324945781881,0.259891340440779
"RBPJ (human)",0.0905198436874805,1.40212020722628,3.36815379157398,"['CD74', 'SUN2', 'RPL41', 'RNASEK', 'NDUFA1', 'GPS2', 'TMEM141', 'PLCXD2', 'EEF1B2', 'RPS28', 'RPS15A', 'SUMO1', 'RRNAD1', 'SNPH', 'RPS29', 'RPL36AL', 'AP1S2', 'RPL38', 'PCDHA9', 'RPL39', 'ZNF267', 'PDZRN4']",0.999559633645335,0,0,22,"RBPJ",0.999559633645335,1.04115446992256e-08,1.25854462262146e-07,0.981432193557065,0.981488350650513,0.0162469708064852,0.138497752700214,0.988364721688265
"FOXA1 (mouse)",0.0984672277776118,1.38574119692798,3.21219174405599,"['RPS19BP1', 'UQCRB', 'MRPS24', 'RPS8', 'RPL11', 'MYL6B', 'IER3IP1', 'RPL9', 'ATOX1', 'PET117', 'TMEM220', 'COX6B1', 'COMMD5', 'CHIT1', 'UBL5', 'RPS28', 'UQCRFS1', 'RNF181', 'POLR2K', 'TPT1', 'PDZRN4', 'TOMM5']",0.999559633645335,0,0,22,"FOXA1",0.999559633645335,NA,NA,NA,NA,NA,NA,NA
"NR5A1 (mouse)",0.101560125616736,1.52828666350261,3.49535097722434,"['CD74', 'FIS1', 'RPS19BP1', 'RPS8', 'UQCR11', 'UBL5', 'HRH1', 'RPL36AL', 'CYCS', 'TMSB10', 'RPS21', 'PDZRN4', 'TOMM5']",0.999559633645335,0,0,13,"NR5A1",0.999559633645335,NA,NA,NA,NA,NA,NA,NA
"PLAU (human)",0.111215154428582,1.36182871660596,2.99096892032227,"['RPL41', 'COX7B', 'NRN1', 'UQCRB', 'RPL21', 'FLII', 'SIAH1', 'NDUFB2', 'RPS3A', 'VPS37B', 'RPL9', 'ZFP36L1', 'RPS14', 'CHCHD2', 'RPS27', 'RPS29', 'TDG', 'GNB4', 'CYCS', 'ZNF598', 'DEPDC4', 'TPT1']",0.999559633645335,0,0,22,"PLAU",0.999559633645335,NA,NA,NA,NA,NA,NA,NA
"TP53 (mouse)",0.113658191116519,1.40308359431462,3.05108898114435,"['SUN2', 'RPL30', 'CSRNP2', 'RPL35A', 'COX7A1', 'RPL9', 'ATOX1', 'PET117', 'PSMB6', 'RPS15', 'RPS26', 'TMEM201', 'NRIP2', 'TOMM7', 'RPL26', 'RPS24', 'NOP10', 'SRSF9']",0.999559633645335,0,0,18,"TP53",0.999559633645335,0.0856611584776267,0.206280298465481,NA,0.932887607650947,NA,0.169939845342364,0.217697839327482
"RELA (mouse)",0.150435235676274,1.293656162839,2.45047275986896,"['TMEM185B', 'PPIL1', 'SPAG7', 'NDUFA7', 'NRN1', 'RPL21', 'COX4I1', 'FLII', 'LENG9', 'GPS2', 'MRPL14', 'VPS37B', 'RPL10A', 'UQCRH', 'SUMO1', 'RPL36AL', 'TDG', 'TOMM7', 'GNB4', 'CYCS', 'PHPT1', 'ABCE1', 'TPT1']",0.999559633645335,0,0,23,"RELA",0.999559633645335,0.0149342318487538,0.34873178822299,NA,NA,NA,0.213890538881729,0.5892990649623
"AHR (mouse)",0.151745441263246,1.63283775048481,3.07879867461993,"['RPS15', 'CHCHD2', 'CSRNP2', 'POLR2I', 'COX7A1', 'TOMM5', 'ZFP36L1']",0.999559633645335,0,0,7,"AHR",0.999559633645335,2.48205345843522e-07,0.0063204709340211,0.679198571970668,0.678429240963586,0.0239455926725743,0.0852973230294195,0.141912098450382
"ELK4 (human)",0.154072822960959,1.29626510798494,2.42444340530654,"['FIS1', 'RPL30', 'RPL21', 'GLRX5', 'UQCR11', 'UQCR10', 'OSGIN2', 'COX5B', 'MRPL54', 'UXT', 'RPS15', 'HRH1', 'RNF113A', 'MRPL51', 'RRNAD1', 'BAG1', 'AP1S2', 'RNF181', 'RPL29', 'RPS21', 'NOP10', 'RPS12']",0.999559633645335,0,0,22,"ELK4",0.999559633645335,1.42221194356722e-12,4.4050556670906e-06,0.888151243010812,0.887960029285804,-0.00308464721569026,0.897232152848274,0.883266743859059
"CBEPA (mouse)",0.159980897462164,1.33557090403248,2.44770194673178,"['COX8A', 'PPIL1', 'UQCRB', 'RPS8', 'IER3IP1', 'COX7A1', 'TMPRSS11F', 'ATOX1', 'PET117', 'RPS15', 'TCEAL7', 'RPS27', 'RNF181', 'RPL35', 'RPS24', 'TPT1', 'TOMM5']",0.999559633645335,0,0,17,"CBEPA",0.999559633645335,NA,NA,NA,NA,NA,NA,NA
"ATF1 (human)",0.161878838473697,1.78181053811659,3.24451152070386,"['UXT', 'TCEAL7', 'PHF10', 'RPL21', 'RPL24']",0.999559633645335,0,0,5,"ATF1",0.999559633645335,2.35649791519914e-23,2.00885891370503e-20,0.59433283617009,0.592950603130273,0.233544088495708,8.37725598696489e-06,0.160076184638697
"VDR (human)",0.182870810863728,2.67204580947423,4.539739902927,"['RPS19BP1', 'NRIP2']",0.999559633645335,0,0,2,"VDR",0.999559633645335,NA,NA,NA,NA,NA,NA,NA
"PITX1 (human)",0.199545344924914,1.24858630116466,2.01236374164077,"['COX8A', 'COX7B', 'ACTL6B', 'RPL11', 'COX7A2', 'TMEM160', 'RNF4', 'COX6B1', 'RPS26', 'RPS27', 'RPS15A', 'CNNM1', 'MFAP1', 'SUMO1', 'RPL24', 'RPL35', 'FAU', 'RPL29', 'RPS10', 'RPL39', 'RPS24']",0.999559633645335,0,0,21,"PITX1",0.999559633645335,NA,NA,NA,NA,NA,NA,NA
"CREM (human)",0.201985081662377,1.3642676058097,2.18222985263557,"['COX8A', 'RPS28', 'TMEM201', 'RPS27', 'RPL21', 'RPL34', 'TDG', 'RPL11', 'FOXO4', 'RPL9', 'MRPL54']",0.999559633645335,0,0,11,"CREM",0.999559633645335,0.0261545905989217,0.109656661240409,NA,NA,NA,0.0232713661287863,0.61679512418143
"GFI1 (human)",0.204325622621115,1.2433738085912,1.9745278010229,"['TOP3B', 'RPL41', 'CSRNP2', 'RPL11', 'RPS3A', 'PSMB6', 'GOLGA7B', 'RPS26', 'MZT2A', 'RPS14', 'TMEM201', 'RNF113A', 'RPS27', 'SUMO1', 'C19ORF53', 'SNRNP25', 'FAU', 'MFGE8', 'RPS10', 'ZNF598', 'RPS13']",0.999559633645335,0,0,21,"GFI1",0.999559633645335,NA,NA,NA,NA,NA,NA,NA
"HNF1B (mouse)",0.214122572954261,4.53303964757709,6.98635088181919,"['OSGIN2']",0.999559633645335,0,0,1,"HNF1B",0.999559633645335,NA,NA,NA,NA,NA,NA,NA
"NFKB1 (mouse)",0.226946033240151,1.16586370007008,1.72902603291443,"['COX7B', 'NDUFA13', 'COX4I1', 'NDUFB2', 'LENG9', 'GPS2', 'UQCR11', 'MRPL14', 'UQCR10', 'COX7A1', 'TMEM141', 'GTF2E1', 'PSMB10', 'SHD', 'UXT', 'CHCHD2', 'NRIP2', 'AP1S2', 'SEC61B', 'RPS10', 'POLR2K', 'EPHB3', 'CD74', 'OST4', 'PPIL1', 'SPAG7', 'KCNAB3', 'RAD23B', 'MRPL21', 'EIF3K', 'GNB4', 'CYCS', 'SNRNP25', 'RPL29', 'PHPT1', 'GZF1']",0.999559633645335,0,0,36,"NFKB1",0.999559633645335,7.96434248710725e-37,1.3710717056212e-22,0.652682491089264,0.651497012715713,0.0400672732004047,6.42213577310839e-10,0.00866341841448702
"HNF4A (human)",0.229485893328908,1.18967364136257,1.75109695307756,"['RPL34', 'ARL3', 'NDUFB2', 'NDUFB1', 'LPL', 'MEA1', 'RPS15', 'GOLGA7B', 'HRH1', 'RNF113A', 'MRPL9', 'TMSB10', 'ZNF267', 'RPS12', 'CD74', 'NDUFA7', 'VPS37B', 'RPS26', 'RPS28', 'MRPL51', 'MFAP1', 'PPIE', 'RNF181', 'RPL29', 'EVI2B', 'NOP10', 'PDZRN4']",0.999559633645335,0,0,27,"HNF4A",0.999559633645335,NA,NA,NA,NA,NA,NA,NA
"MIB2 (human)",0.233463057957209,1.22605804884286,1.78358517181855,"['NDUFA13', 'NDUFA7', 'ACTL6B', 'RPL34', 'ARL3', 'LENG9', 'PDGFA', 'RPL35A', 'FOXO4', 'PLCXD2', 'MRPL54', 'UBL5', 'RPS28', 'EIF3K', 'BAG1', 'RPL38', 'PCDHA9', 'TOMM6', 'ZNF134']",0.999559633645335,0,0,19,"MIB2",0.999559633645335,0.000113701602075569,0.0121614622005616,0.407183804805796,0.405671936326517,-0.2631573694203,0.0831407059807099,0.792073645993872
"MEF2A (human)",0.236045226777427,1.15925732217573,1.6736567223465,"['RPL34', 'RPLP1', 'COX17', 'LPL', 'FOXO4', 'COX7A1', 'SLC5A3', 'GTF2E1', 'UXT', 'EEF1B2', 'RNF113A', 'RPS15A', 'CNNM1', 'HINT3', 'C19ORF53', 'RPS10', 'TMSB10', 'POLR2K', 'RPS13', 'SUN2', 'PPIL1', 'NDUFA5', 'ACTL6B', 'RPS8', 'MRPS18B', 'TET1', 'RPS3A', 'OSGIN2', 'TMPRSS11F', 'COX6B1', 'RPS26', 'RPS27', 'ABCE1', 'EVI2B', 'NOP10', 'BEX5']",0.999559633645335,0,0,36,"MEF2A",0.999559633645335,7.08434861399564e-05,0.0665658091632735,NA,NA,NA,0.508056281020342,0.98333179888456
"CRX (human)",0.237429102604769,1.21561385634233,1.74791440730862,"['TOP3B', 'FIS1', 'RPL41', 'RPS8', 'RPS3A', 'RNF4', 'COX6B1', 'MZT2B', 'TMEM201', 'RPS27', 'CNNM1', 'MFAP1', 'SUMO1', 'RPL18A', 'C19ORF53', 'RPL24', 'FAU', 'RPL29', 'RPS10', 'RPS24']",0.999559633645335,0,0,20,"CRX",0.999559633645335,NA,NA,NA,NA,NA,NA,NA
"Nobox (mouse)",0.238686251232014,1.81777777777778,2.60415816195997,"['OSGIN2', 'RNF150', 'EVI2B']",0.999559633645335,0,0,3,"Nobox",0.999559633645335,NA,NA,NA,NA,NA,NA,NA
"TFAP2D (human)",0.240225068813553,1.22610910634685,1.74865106943614,"['COX8A', 'TOP3B', 'URM1', 'COX4I1', 'NDUFA1', 'RNF4', 'COX7A1', 'TMEM141', 'RPL9', 'RPS14', 'TMEM201', 'RPS27', 'RPL18A', 'C19ORF53', 'TDG', 'RNF181', 'RPL38', 'RPS12']",0.999559633645335,0,0,18,"TFAP2D",0.999559633645335,NA,NA,NA,NA,NA,NA,NA
"TBP (mouse)",0.248413444982844,1.18532574320051,1.65075670258398,"['ANKDD1B', 'COX8A', 'RNASEK', 'RPS19BP1', 'RPS8', 'H2AFZ', 'RIIAD1', 'MRPS18B', 'NEDD8', 'OSGIN2', 'COX5B', 'IER3IP1', 'PLCXD2', 'PSMB6', 'TCEAL8', 'MRPL51', 'SUMO1', 'RPS29', 'MRPL9', 'EVI2B', 'CHCHD1', 'POLR2K', 'RPS13', 'NOP10']",0.999559633645335,0,0,24,"TBP",0.999559633645335,0.036002206795498,0.00674214328898109,NA,NA,NA,0.852087170080008,0.441045125638599
"PPARG (human)",0.256396524649525,1.13227461992834,1.54105984874099,"['URM1', 'COX4I1', 'UQCR11', 'MRPL14', 'TMEM160', 'UQCR10', 'RNF4', 'RPL10A', 'MEA1', 'MRPL54', 'PSMB6', 'RPS15', 'RPS14', 'TMEM201', 'HRH1', 'SUMO1', 'RPL18A', 'RPL36AL', 'TDG', 'PCDHA9', 'RPS10', 'POLR2K', 'CHGB', 'TOP3B', 'ACTL6B', 'SIAH1', 'RPL35A', 'VPS37B', 'OSGIN2', 'COX6B1', 'CHIT1', 'MZT2B', 'RPS26', 'RPS27', 'MFAP1', 'RRNAD1', 'RPL24', 'RPL26', 'RPL29', 'EVI2B', 'RPS21', 'RPS24', 'TPT1', 'ZNF134']",0.999559633645335,0,0,44,"PPARG",0.999559633645335,1.93450847097623e-23,1.30219110937832e-14,0.787533504463605,0.787374581503896,0.184752774588106,1.70252263064877e-06,0.0118963121032116
"E2F1 (mouse)",0.257479796705301,1.14439655172414,1.55273328736772,"['RPL30', 'NDUFA13', 'RPS19BP1', 'COX17', 'LENG9', 'LPL', 'COX7A2', 'MEA1', 'SLC5A3', 'PSMB10', 'SHD', 'MRPL40', 'HINT3', 'RPL36AL', 'BAG1', 'RPL35', 'RPS10', 'TMSB10', 'POLR2K', 'COX8A', 'PPIL1', 'SSR4', 'ACTL6B', 'SACM1L', 'MRPL21', 'RPS28', 'PCP4', 'RPS27', 'MRPL51', 'LAMTOR2', 'RPL26', 'MFGE8', 'ABCE1', 'RPS24', 'TPT1', 'NOP10']",0.999559633645335,0,0,36,"E2F1",0.999559633645335,7.27636490113767e-11,3.41388922613648e-09,0.586334801202892,0.584835015872579,0.435156491506317,0.39512466135215,0.757518630599718
"Nkx2-5 (mouse)",0.258860155520187,1.42286036036036,1.92294925401685,"['PPIL1', 'NDUFA5', 'RPL21', 'MRPS18B', 'OSGIN2', 'NOP10']",0.999559633645335,0,0,6,"Nkx2-5",0.999559633645335,NA,NA,NA,NA,NA,NA,NA
"CEBPD (human)",0.262677725384465,1.19173251975593,1.59314065842457,"['FIS1', 'CSRNP2', 'SIAH1', 'RPL11', 'CHCHD10', 'OSGIN2', 'RNF4', 'MRPL54', 'MZT2B', 'GOLGA7B', 'TMEM201', 'RPL18A', 'DDT', 'RPL24', 'RPL29', 'MFGE8', 'PCDHA9', 'ZNF598', 'TPT1', 'TOMM5']",0.999559633645335,0,0,20,"CEBPD",0.999559633645335,3.76061616705065e-09,0.00162652807703534,0.635858440247454,0.635012071511032,-0.0790039083740929,0.593544308385582,0.69971837344919
"IRF2 (mouse)",0.266500972501239,1.22254023248224,1.61665955718174,"['NRN1', 'VPS37B', 'COX7A1', 'RPL9', 'RPS27', 'RNF181', 'RPL24', 'RPL26', 'POLR2I', 'PCDHA9', 'EVI2B', 'POLR2K', 'RPS13', 'PDZRN4', 'CHGB']",0.999559633645335,0,0,15,"IRF2",0.999559633645335,1.69101938811262e-24,3.21702300861233e-13,0.559070884624173,0.558290839809761,0.00933949870223894,0.0029176348443526,0.749612021106502
"CREB1 (human)",0.276804614737757,1.13742359589436,1.46095621213928,"['NDUFA13', 'UQCRB', 'FLII', 'LENG9', 'WDR64', 'UQCR11', 'FOXO4', 'RPL9', 'UQCRH', 'RPS15', 'EEF1B2', 'RPS14', 'CHCHD2', 'HRH1', 'TDG', 'POLR2I', 'RPS10', 'RPL39', 'RPS13', 'EPHB3', 'RPL41', 'NDUFA5', 'PHF10', 'ACTL6B', 'RPL21', 'MRPS18B', 'VPS37B', 'ATOX1', 'RPS27', 'UQCRQ', 'SNPH', 'GAN', 'RPL24']",0.999559633645335,0,0,33,"CREB1",0.999559633645335,0.203842840058736,0.164067012684051,NA,NA,NA,0.438563819938428,0.694495446885467
"TLX1::NFIC (human)",0.280096057690357,3.23662680931403,4.11900465660692,"['SSR4']",0.999559633645335,0,0,1,"TLX1::NFIC",0.999559633645335,NA,NA,NA,NA,NA,NA,NA
"THRA (human)",0.281474462424957,1.51488095238095,1.92043511776402,"['TOMM7', 'RNF181', 'RPL26', 'COMMD5']",0.999559633645335,0,0,4,"THRA",0.999559633645335,7.84471178561503e-21,8.73140642978979e-16,0.901780972680992,0.901842477499352,0.00858812593835142,1.67155008214224e-06,0.0318022207067354
"YY1 (human)",0.282787706031546,1.10111065405183,1.39076752142712,"['COX7B', 'RPL34', 'RPLP1', 'MEA1', 'TMEM141', 'SHD', 'UXT', 'RPS15', 'RPS14', 'CHCHD2', 'MRPL2', 'HINT3', 'NEFH', 'RPS13', 'SUN2', 'MRPS24', 'H2AFZ', 'COG3', 'TET1', 'RPS3A', 'VPS37B', 'TMPRSS11F', 'MZT2B', 'PCP4', 'MRPL51', 'SNPH', 'PPIE', 'DEPDC4', 'PDZRN4', 'SRSF9', 'TMEM185B', 'RNASEK', 'UQCRB', 'URM1', 'FLII', 'COX17', 'NDUFB2', 'LENG9', 'COX7A2', 'UQCR11', 'RNF4', 'COX7A1', 'MRPL54', 'ZFP36L1', 'TCEAL8', 'GOLGA7B', 'TCEAL7', 'HRH1', 'RPS15A', 'CNNM1', 'NRIP2', 'PCDHA9', 'POLR2K', 'RPS28', 'RPS29', 'GNB4', 'CYCS', 'EVI2B', 'TPT1', 'NOP10', 'ZNF211', 'TOMM6', 'BEX5']",0.999559633645335,0,0,63,"YY1",0.999559633645335,6.27493191586787e-13,4.002006464613e-10,0.824313896732824,0.823775918171581,0.220349345966686,0.0535324945781881,0.259891340440779
"MYOD1 (human)",0.286997161023623,1.93052155902843,2.40983715673343,"['TMEM160', 'SNRNP25']",0.999559633645335,0,0,2,"MYOD1",0.999559633645335,NA,NA,NA,NA,NA,NA,NA
