"Ensembl","Gene_Symbols","p_val","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"ENSG00000143333","RGS16",0.0897770919020783,"2.84755552986623","2.59801875474436","4.84781089743166","6.90913957398326",0.254880414981573,1,-0.354317869365098
"ENSG00000118194","TNNT2",0.742895219002363,"6.01837768337939","6.23777926770708","2.18634875633454","2.62577500102609",0.899799812670966,1,-0.183143173059685
"ENSG00000181218","HIST3H2A",0.0163798461280589,"3.55554117893323","3.00288858599927","2.23379692446287","2.81194192181685",0.0730593136822945,1,-0.230172525737528
"ENSG00000117009","KMO",0.296908501889589,"1.72989202811949","1.6213661491619","13.2119227489642","10.3024149468338",0.559337853564935,1,0.24874133186415
"ENSG00000197454","OR2L5",0.110859404058672,"5.66213917978729","5.90510704863527","2.12629374943693","0.929072897280965",0.29668088133797,1,0.827948515082054
"ENSG00000203663","OR2L2",0.805568202434147,"5.57477430507572","5.63342930518572","1.90854517959108","1.51845263160946",0.938190780414726,1,0.228649454931804
"ENSG00000071575","TRIB2",0.250431414963089,"1.60942039800061","1.60219548864905","4.21145743229408","5.3774237990068",0.495572025384704,1,-0.244400640491833
"ENSG00000228474","OST4",0.113288342910808,"3.17529008052131","2.90468007975642","3.82733526062516","5.0341527471109",0.29751424633586,1,-0.274076432704785
"ENSG00000115226","FNDC4",0.00377984667953732,"2.66261500056032","2.45839806203197","3.68192317203301","6.11599749546246",0.028956603435634,1,-0.50747266179255
"ENSG00000213626","LBH",0.12955718194258,"2.27434970198323","1.86122608823599","5.73964683915647","5.38676891293732",0.316570157616217,1,0.0634519365524732
"ENSG00000115825","PRKD3",0.939766221464662,"2.87103305378892","2.83348361088012","5.81748429148832","6.10677618705185",0.983851645119995,1,-0.0485310890041573
"ENSG00000138079","SLC3A1",0.465358335783118,"2.6679942862542","2.86659309316235","5.23132428028524","6.47846314958625",0.718492815137671,1,-0.213818859469095
"ENSG00000143947","RPS27A",0.00209244700322768,"2.94767807532423","2.78107975892646","19.4434908113485","40.1182371695896",0.0217769484409992,0.587977607906978,-0.724318671788154
"ENSG00000198369","SPRED2",0.300569451559805,"1.48309998897944","1.44028224784298","40.3021110694425","35.655434529181",0.559337853564935,1,0.122502274984212
"ENSG00000185674","LYG2",0.955076404536545,"2.78906872621659","2.78185036626692","2.84925754304567","3.04162957214719",0.983851645119995,1,-0.065334966138049
"ENSG00000153086","ACMSD",0.82467303474177,"2.89438106419651","2.78308148494644","2.4956588164886","2.66731257830018",0.938190780414726,1,-0.0665186914925016
"ENSG00000115963","RND3",0.976659441753786,"1.95002878382961","1.95328283188796","8.71300730658492","8.97388080252044",0.987674493623452,1,-0.0295012230963229
"ENSG00000241399","CD302",0.468819048392118,"3.17259939519022","3.08401771943973","3.53571096859589","4.58777774573781",0.719880615290629,1,-0.260481353793967
"ENSG00000172878","METAP1D",0.419655355891939,"2.1390324601064","2.35146050753384","17.5221087405181","20.5786419208538",0.673846600032199,1,-0.160790297821061
"ENSG00000204262","COL5A2",0.367427086481418,"2.57710718406621","2.31040853193826","15.4290348637997","10.1798315880659",0.622920710745422,1,0.415842647512751
"ENSG00000115414","FN1",0.388020865656431,"2.53561101848775","2.53925005315981","4.01117845997449","5.41384908668154",0.649400238419518,1,-0.299875237723359
"ENSG00000115461","IGFBP5",0.0367318582395778,"4.11406792846067","4.24890087394974","15.2538909848533","8.27313108758319",0.121431201944957,1,0.611821571744878
"ENSG00000115649","CNPPD1",0.711843171863239,"3.03742771695396","3.07698900397699","2.2106270163725","1.82837183408462",0.875043074976214,1,0.189850330427347
"ENSG00000163273","NPPC",0.765182623470914,"3.85279411290687","3.85353573463579","3.34042926690436","4.26461391154948",0.922816811997111,1,-0.244252330248675
"ENSG00000132326","PER2",0.892960497207264,"1.66621266659637","1.65205553419781","6.58822287576014","7.01825147914209",0.973940598629647,1,-0.0632304676597568
"ENSG00000225526","MKRN2OS",0.903220081596799,"2.74670891635117","2.66042682555501","5.02841138090949","5.20190512220948",0.973940598629647,1,-0.0339208227638935
"ENSG00000170860","LSM3",8.80011042254783e-05,"3.06780144904161","2.86829739058483","1.41024299249664","4.86093839056783",0.00412138504789323,0.0247283102873594,-1.23746947910688
"ENSG00000126062","TMEM115",0.0238444545026445,"3.34686422946295","2.86089074323701","2.69935418918133","1.51336427526502",0.0930596071561542,1,0.578677385821395
"ENSG00000163932","PRKCD",0.0441318272118487,"2.2387182604183","2.09389621515035","2.12915824851632","3.22717230675412",0.139337566814938,1,-0.415879593858054
"ENSG00000170837","GPR27",0.14647871111536,"3.328353850584","3.16001137271802","4.98719796176445","3.41355556564386",0.348817947656069,1,0.379119785391387
"ENSG00000283434","CSNKA2IP",0.686690612622247,"3.83609843333231","4.07649192747291","1.59554893209372","2.46575183417503",0.86529175850606,1,-0.435278929632097
"ENSG00000168386","FILIP1L",0.256510761236718,"2.65261736867575","2.58816670966355","17.8990893689605","23.6217927747212",0.49741769529664,1,-0.277419870286637
"ENSG00000154175","ABI3BP",0.0393864164606885,"3.40134110354261","3.4592951020904","6.1567870087784","0.444222255810917",0.128692825877366,1,2.62898531763193
"ENSG00000051341","POLQ",0.822668723402919,"3.2578644147353","3.08774851082853","3.08336951473893","2.76295278177897",0.938190780414726,1,0.109723040977627
"ENSG00000206384","COL6A6",0.481589971659062,"3.45723571454592","3.15252923349515","2.6567655900618","2.0563844926236",0.731496119114575,1,0.256160099208948
"ENSG00000206199","ANKUB1",0.875160701441326,"2.74091121155703","2.7227460780749","17.0709674414175","18.7763776588123",0.964392772960834,1,-0.0952203621068566
"ENSG00000174944","P2RY14",0.0627239523024993,"2.78192871679198","2.60476767697929","7.39773005280254","10.7493734964811",0.187504580819173,1,-0.373674269946698
"ENSG00000152580","IGSF10",0.117756304163046,"2.86561170220091","2.80518350741695","4.30692076818241","5.88511098627132",0.298103797025369,1,-0.312202389868159
"ENSG00000118849","RARRES1",0.343345296071257,"2.49221005414315","2.58186415123991","3.890809583542","5.25727627283045",0.603000176225145,1,-0.300995818642575
"ENSG00000163584","RPL22L1",0.568644599458124,"2.89637635468405","2.94510132993018","1.92195623564804","2.45810718630778",0.798945662238664,1,-0.246048077241338
"ENSG00000176597","B3GNT5",0.690739941973228,"2.61821639546061","2.78130304471054","3.10774360518322","3.83869669735749",0.866508587921773,1,-0.211235973272315
"ENSG00000163888","CAMK2N2",0.0345347299585241,"2.76812198657708","2.73899894618263","14.5412264554774","20.1302115073085",0.119805668127719,1,-0.325233927672412
"ENSG00000244405","ETV5",0.650757258525987,"1.50399313780677","1.54099253515548","13.1380118815931","13.8382299942508",0.838820135989919,1,-0.0519253525836568
"ENSG00000157005","SST",0.00880705359654275,"1.94216187440036","2.081789687691","5.32465515641992","9.11053608097281",0.0465866641838261,1,-0.537083604731611
"ENSG00000185112","FAM43A",0.19982257570282,"3.63776080847426","3.28352640732314","2.82404134361339","1.72329670979806",0.425379877064337,1,0.493929811555004
"ENSG00000270170","NCBP2AS2",0.00409075242562739,"2.85928658110056","2.78319105018868","2.91954195959344","4.90081121892549",0.0297820413089674,1,-0.517974005473689
"ENSG00000182899","RPL35A",0.000931620015548425,"3.0178854522924","2.8398516587927","14.6993963774709","29.0880728496126",0.0163615765230692,0.261785224369107,-0.6825217922633
"ENSG00000152969","JAKMIP1",0.105366567652623,"3.45445328263024","2.99173639406281","4.84366625838931","3.84193734026284",0.284692360676799,1,0.231695170311646
"ENSG00000163145","C1QTNF7",0.122303023817519,"2.75242349866994","2.75436307436247","4.76167021465542","7.53118176465916",0.306849550827883,1,-0.458453478226421
"ENSG00000153012","LGI2",0.269516068558884,"2.294090778255","1.95058882968861","5.62930040989762","5.70819802475492",0.515197382755418,1,-0.0139182181955553
"ENSG00000145248","SLC10A4",0.0115890225326869,"2.91428796825903","2.44608399517553","4.88145331262933","5.44909167623175",0.0571318479242986,1,-0.11000594437991
"ENSG00000196503","ARL9",0.0903948142596518,"3.3657894489232","2.7783281159713","2.03118655011153","0.788959541946072",0.254880414981573,1,0.945660366825755
"ENSG00000163453","IGFBP7",0.635273627101769,"6.11742041188154","5.97569341721739","5.60923403941123","3.78270817141859",0.838083986927686,1,0.393973974777799
"ENSG00000153802","TMPRSS11D",0.672296828097035,"2.70732708132326","2.95606632352057","2.28267421995758","2.33662018099947",0.858695053715373,1,-0.0233578590291145
"ENSG00000187054","TMPRSS11A",0.9752714691253,"2.74035903550212","2.78208195199618","2.62979149871715","2.54604654342486",0.987674493623452,1,0.0323627840250149
"ENSG00000152595","MEPE",0.591329120219979,"5.9193662877948","5.13423089996477","1.68818666739274","1.53844149096854",0.810553574545435,1,0.0928850898709037
"ENSG00000177432","NAP1L5",0.0563496609468417,"2.60934522726447","2.40156426551559","13.502071318079","18.09150227675",0.170260803506049,1,-0.292599235911783
"ENSG00000269893","SNHG8",0.00336315989038732,"2.79956391880044","2.85463734885985","3.39885906557931","7.15235260750581",0.0277955273293776,0.945047929198837,-0.744001532241241
"ENSG00000138735","PDE5A",0.64741437972379,"2.8947355787324","2.77922053275393","36.2958771097718","39.9399293802313",0.838820135989919,1,-0.0956724032625619
"ENSG00000173376","NDNF",0.358601567628235,"3.17171059782198","2.91817207899631","7.33915196375899","4.50289483993875",0.618202702475669,1,0.488502811965847
"ENSG00000138741","TRPC3",0.0137352837769518,"1.65054900781887","1.96345247534059","36.0279626116623","48.4033261273831",0.0654171990054823,1,-0.295273156838342
"ENSG00000189184","PCDH18",0.977129926075871,"2.96262616081181","2.97947303407122","4.14175967311945","4.01095961170386",0.987674493623452,1,0.0320902219948425
"ENSG00000183090","FREM3",0.638954584621594,"2.50099238971319","2.55535291628827","1.84814845669317","1.42388872651862",0.838820135989919,1,0.260792635254493
"ENSG00000164161","HHIP",0.627484242220419,"2.70177496434119","2.68967938113633","5.71210142301811","6.95672247484926",0.835654369971269,1,-0.197121473637672
"ENSG00000052802","MSMO1",0.623527820149556,"4.0791198412932","4.01417876554233","13.9943578392705","17.7723036953507",0.835654369971269,1,-0.238987036441241
"ENSG00000164106","SCRG1",0.0179818528983062,"2.82850033339539","2.61024253956008","7.00367734680719","10.9671583768484",0.0765591009761219,1,-0.44846985851954
"ENSG00000164512","ANKRD55",0.399343062286337,"1.34571895861948","1.43826010817926","54.8548920892046","50.1859054031749",0.656230412295092,1,0.0889571546531312
"ENSG00000145741","BTF3",3.81417520540753e-06,"3.39464922311775","2.9695361351079","6.05701829046652","11.0698856075727",0.000535891616359758,0.00107178323271952,-0.60301076539659
"ENSG00000186468","RPS23",0.00178492591929503,"3.18557512591999","2.93343091279306","21.291570040004","37.729446524782",0.0208985076384126,0.501564183321903,-0.572129642894693
"ENSG00000230561","CCDC192",0.363320657669636,"2.72840971308359","2.75619760103883","4.43786893583807","6.12206972151231",0.622518931738828,1,-0.321725937324443
"ENSG00000223442","TH2LCRR",0.787686781372331,"2.74678084458186","2.62740958632621","4.4358019018628","4.6234893858665",0.938190780414726,1,-0.0414412867786534
"ENSG00000081059","TCF7",0.572345196682689,"2.98465103372562","2.70632219175436","2.41263281343817","2.50736165460344",0.800144279939481,1,-0.0385124617731481
"ENSG00000145824","CXCL14",0.307732444918847,"3.12342024557982","2.80028999941913","101.794435738394","96.9132277974633",0.565181810602588,1,0.0491394245063176
"ENSG00000069018","TRPC7",0.92141109308118,"1.16955709546764","1.21091758846029","4.14379784343432","3.7818090345127",0.979864258458224,1,0.0914102451049555
"ENSG00000078795","PKD2L2",0.500175587433015,"2.69983227406877","2.5362216754513","2.78430528815175","3.29180371764637",0.75160074903036,1,-0.167437262432354
"ENSG00000187678","SPRY4",0.539860018799566,"1.79198155271281","1.68086575316009","6.62172824239479","7.06179961894599",0.781962192178753,1,-0.0643435228726405
"ENSG00000113578","FGF1",0.00673692197229899,"1.57858230101963","1.99452738213139","4.37607187687146","6.6028757668498",0.039439064046167,1,-0.411353786153339
"ENSG00000120129","DUSP1",0.19318705594263,"2.63103673490418","1.76833702746003","5.83444545089156","6.7054405484685",0.422299267719799,1,-0.139139996230305
"ENSG00000169228","RAB24",0.00296325399163332,"3.3251564781983","2.40818607829584","2.79315961083861","1.42195117566867",0.0266452030605191,0.832674371648963,0.675143436249219
"ENSG00000278970","HEIH",0.218892503798289,"2.85444169797887","2.67573821497127","2.73456284526958","3.42023570632798",0.452270540936171,1,-0.22373788277573
"ENSG00000111837","MAK",0.803396862977109,"2.74570439049669","2.84162687023174","15.8866962063019","17.9730305566371",0.938190780414726,1,-0.123390289510919
"ENSG00000204642","HLA-F",0.810886357908862,"3.15851350222684","3.00786436097702","3.006102727696","2.91443907627711",0.938190780414726,1,0.030967090340771
"ENSG00000206503","HLA-A",0.253877160223502,"2.85308242171963","2.77450517280326","11.6496993057771","14.9963996272114",0.49741769529664,1,-0.252529778423363
"ENSG00000204525","HLA-C",0.494760588057271,"3.26617743177787","2.94116628470142","3.87584778197348","4.61156122382442",0.747460888409103,1,-0.173802038621024
"ENSG00000234745","HLA-B",0.00205301484165362,"2.99751032954968","2.48954040493731","2.35323913548065","6.11968771414325",0.0217769484409992,0.576897170504667,-0.955718333501763
"ENSG00000204387","SNHG32",0.199421829243521,"3.0639395658512","3.02680034049042","5.7370643762076","7.55103420464369",0.425379877064337,1,-0.274736887838727
"ENSG00000204386","NEU1",0.806827330687601,"3.03495901778074","2.94887300558269","3.39238782167402","3.5948329654758",0.938190780414726,1,-0.0579634814687338
"ENSG00000204308","RNF5",0.213031302903572,"3.14732729610085","2.77732461632705","2.52448183816239","2.50409947832398",0.446729821760476,1,0.00810664884548703
"ENSG00000198755","RPL10A",0.0342769904422281,"2.87202015632952","2.84544412536959","12.6663709015101","19.9987227992637",0.119805668127719,1,-0.456717890573155
"ENSG00000096060","FKBP5",0.960196543640237,"5.87453670771087","5.81185596049386","9.66619517462189","9.15214012820546",0.983994367101795,1,0.0546470193582211
"ENSG00000221821","C6orf226",0.181491524822927,"2.87604180687517","2.75298720158341","1.71200885964217","2.42719365882769",0.41170888049867,1,-0.349068264331655
"ENSG00000112667","DNPH1",0.00028630350193165,"2.91595492950213","2.51170368401818","0.840197204826285","2.60429852800689",0.00893903156031041,0.0804512840427937,-1.13128200691521
"ENSG00000112782","CLIC5",0.116533774151911,"5.69559192978993","4.97253335583701","1.49015865984165","1.7113241869206",0.298103797025369,1,-0.138384851750874
"ENSG00000146147","MLIP",0.367988747273096,"0.0545264223632307","0.242648351755057","3.46922077680089","5.0969527653036",0.622920710745422,1,-0.384712855416867
"ENSG00000137252","HCRTR2",0.114883888824907,"1.57898827283836","1.1708226860589","4.56556911441296","5.16663468015374",0.298103797025369,1,-0.123678368929807
"ENSG00000056972","TRAF3IP2",0.507512420026966,"2.9881850205453","2.93924959636278","8.45066381012284","10.1198191878759",0.754588033860843,1,-0.180250801194427
"ENSG00000227954","TARID",0.456794621355402,"2.3582550766365","2.68089373563891","2.19983145966459","2.47300696109968",0.710721621824775,1,-0.117054055189199
"ENSG00000146386","ABRACL",0.00281312093911371,"2.3987391185148","2.01140318303529","1.70610988624882","3.00820219592227",0.0263495661296984,0.790486983890953,-0.567126764587664
"ENSG00000135577","NMBR",0.885115375955463,"2.22525599154245","2.09920040003038","2.90013397538354","2.73339656336478",0.971552424388614,1,0.0592119360605624
"ENSG00000146469","VIP",0.036165550097717,"2.75138724650578","2.48059027805474","10.8243149274053","16.8660265491917",0.120982375922125,1,-0.443506349542213
"ENSG00000120437","ACAT2",0.713113395621185,"4.20958814221597","4.21480450662792","7.44536631299996","9.69248897677106",0.875043074976214,1,-0.263759385789985
"ENSG00000106399","RPA3",0.346123577173145,"2.98309584533666","2.83678905579901","3.75097649398763","4.78787452776217",0.604103883140707,1,-0.244070377307656
"ENSG00000196683","TOMM7",0.000164198699859769,"2.94004291670245","2.77883593773389","9.74915886799436","24.0262785457756",0.00576747933257439,0.0461398346605951,-0.901967159407329
"ENSG00000172115","CYCS",0.0255910812062292,"2.85207039919298","2.66362786133984","14.511481107363","20.9183929599596",0.0985081345061699,1,-0.365688681262795
"ENSG00000050344","NFE2L3",0.538273969457109,"2.67484133660032","2.65712446218849","2.4113243748148","3.19425889117636",0.781962192178753,1,-0.281178972296917
"ENSG00000106483","SFRP4",0.990140314313104,"2.64547619795715","2.60478985799066","2.3764821774791","2.38307322332396",0.990140314313104,1,-0.00276960745405874
"ENSG00000106571","GLI3",0.510219667023346,"5.43334336842756","5.87577977544308","1.97486186870412","2.07071114773972",0.754588033860843,1,-0.0473936418998017
"ENSG00000062582","MRPS24",0.0163610147660388,"3.17131620517547","2.88880518893293","5.18857971798091","7.75280868600722",0.0730593136822945,1,-0.401595186502939
"ENSG00000136206","SPDYE1",0.927558337188212,"2.55070842986953","2.50045437522177","4.24962716973152","3.96949603584263",0.979864258458224,1,0.0681921107907761
"ENSG00000232956","SNHG15",0.042121162455326,"2.65976336338468","2.592956185906","1.64461614123546","2.84829791758107",0.136046513217777,1,-0.549214585776908
"ENSG00000042813","ZPBP",0.821763924893237,"2.53965864548514","2.5222730230744","8.58691676113187","9.52936746633414",0.938190780414726,1,-0.104138604518691
"ENSG00000164776","PHKG1",0.0170905086466552,"2.08918140211031","2.80989195754977","1.2516271240888","2.11001993527529",0.0738835835340017,1,-0.522252991331865
"ENSG00000230358","SPDYE21P",0.0432427541281026,"2.46190314587679","2.5423288038643","4.17561025822145","6.54673145672329",0.138081976249964,1,-0.44970539360244
"ENSG00000170092","SPDYE5",0.818474470115389,"2.50709789541576","2.50886785332285","4.45895633250969","5.00657260923189",0.938190780414726,1,-0.115836838568529
"ENSG00000085563","ABCB1",0.955841633871027,"2.85986933987665","2.79647356111784","3.57137703109834","3.31061505094125",0.983851645119995,1,0.0758172562946372
"ENSG00000242265","PEG10",0.348484629300166,"3.34621376631994","3.08130899498344","23.155388866681","19.2519700528756",0.604470252057695,1,0.184614137954778
"ENSG00000066923","STAG3",0.679848025534866,"2.75475291504232","2.81569233371098","7.85864442238219","9.62314280119296",0.860528356645484,1,-0.202556779613806
"ENSG00000214300","SPDYE3",0.5757994032806,"2.49801412530322","2.66978504317602","7.59026714913434","9.14057681025151",0.800988278821033,1,-0.185856703514901
"ENSG00000128564","VGF",0.0488911365543872,"1.84550544205885","1.84893614280234","22.4394632019775","31.5968724600489",0.149469613690297,1,-0.342236984023606
"ENSG00000205238","SPDYE2",0.0206815597909041,"2.67772954322742","2.38067096952921","6.04682952286031","10.5432161462161",0.0854635044300596,1,-0.555948544905937
"ENSG00000170615","SLC26A5",0.732023071019088,"2.6885953722079","2.77015797583448","2.3213844385622","2.74771773393975",0.890469623187722,1,-0.168606903718606
"ENSG00000189056","RELN",0.583008693760535,"2.40075248635145","2.18497432079204","217.934886976199","180.324769474174",0.805458516456988,1,0.189436834580751
"ENSG00000091138","SLC26A3",0.6993310924959,"0.25646466753463","0.0489099727746667","3.50120532203933","3.20254952319729",0.873386831072657,1,0.0891600683493381
"ENSG00000128590","DNAJB9",0.0455946834265238,"3.22242283442652","2.80960844275335","5.23533053564207","5.02802363312701",0.14235673380948,1,0.0404029908773115
"ENSG00000128573","FOXP2",0.448666079936972,"5.98276006006306","0.0617932160390912","3.71521255615512","5.16376364462556",0.710721621824775,1,-0.329229809925179
"ENSG00000001626","CFTR",0.201987552764206,"2.53470828628218","2.5920556466526","2.58964314232329","3.82366570598233",0.426755656592044,1,-0.389689488052353
"ENSG00000164675","IQUB",0.322086753676274,"4.64429893699896","4.99685637963641","6.08773214478894","5.06763546896096",0.58206325831447,1,0.183401290464419
"ENSG00000004059","ARF5",0.56293536633149,"3.01123869261783","2.76410590487828","3.10837503836686","2.78021998107849",0.7948986831113,1,0.111570039484433
"ENSG00000157219","HTR5A",0.0232328898498738,"3.31807903590052","2.90508509959908","4.2226775805084","2.05379015308901",0.0919999653912168,1,0.720782483303449
"ENSG00000186480","INSIG1",0.846067838045626,"4.03283190405292","3.99079039022274","11.180772294963","13.1085434567615",0.95288322495726,1,-0.159068646304448
"ENSG00000091879","ANGPT2",0.535342408732685,"2.69786936026016","2.62776819600801","7.17681696776215","8.78038026903156",0.781962192178753,1,-0.20166375202086
"ENSG00000253649","PRSS51",0.858792626535537,"2.71500467321639","2.76935954431671","5.27900132064067","6.11936670137302",0.955374771952001,1,-0.147721674991818
"ENSG00000147459","DOCK5",0.926676425857171,"6.18884366051618","6.24610097327515","5.39663944106499","5.85383960671243",0.979864258458224,1,-0.081321354856158
"ENSG00000168081","PNOC",0.169300729511544,"2.67598832888398","2.42821982612385","5.3232007682423","7.04017139400761",0.395667022603745,1,-0.279557745011612
"ENSG00000120875","DUSP4",0.00939430388255918,"1.80045385991013","1.55294073798901","9.30569348748943","13.8249019246542",0.0471392748392702,1,-0.395845037530392
"ENSG00000133863","TEX15",0.0320090872192906,"5.67252022966343","5.17415415243896","7.28191815059971","4.96759176817932",0.11681238322884,1,0.382459140740275
"ENSG00000176907","TCIM",0.0489366706744033,"2.32207192438824","2.15288186703388","6.02259382276578","7.92047285600636",0.149469613690297,1,-0.273932873992307
"ENSG00000147571","CRH",6.85615831074278e-06,"1.87885062593459","1.77762554317221","19.8659820379102","34.3009741389488",0.000642193495106241,0.00192658048531872,-0.546164930690672
"ENSG00000178460","MCMDC2",0.711316416042409,"3.69966407619686","3.68579524391559","3.06477431526498","2.31616814800092",0.875043074976214,1,0.280059773971826
"ENSG00000245910","SNHG6",0.00437019208708707,"2.98800091146747","2.73898885703143","9.92389110717914","16.9762627756054",0.0307005994117867,1,-0.536870967898482
"ENSG00000147592","LACTB2",0.536621443242934,"4.24513737986985","4.53290750408338","1.69750441172131","1.2786286924151",0.781962192178753,1,0.283371009807216
"ENSG00000104432","IL7",0.932190813224797,"2.78501557925659","2.88143795646407","4.55001798607853","4.54752002839035",0.981069732270292,1,0.000549150274938643
"ENSG00000133742","CA1",0.551612184814237,"3.01372352472827","2.79419688601734","3.61418362605689","3.72143926109961",0.782843555216165,1,-0.029244491080092
"ENSG00000253250","C8orf88",0.341368765320122,"4.95427933639924","5.01897110852977","2.63039103226154","1.67578792962073",0.603000176225145,1,0.450849056191293
"ENSG00000174226","SNX31",0.962983811220618,"5.0122625246525","5.08355748785016","9.07645749239556","8.89133444382169",0.983994367101795,1,0.0206068280502487
"ENSG00000136999","CCN3",0.0232455428568555,"1.85589306071815","2.03323142907696","3.11827358491675","4.64825223213221",0.0919999653912168,1,-0.399211774381455
"ENSG00000104549","SQLE",0.943794411930278,"3.9329898085163","3.87492722097646","11.5434144304123","11.9312768439495",0.983851645119995,1,-0.0330481632063988
"ENSG00000107099","DOCK8",0.953893264048996,"5.93996056103386","5.92573823987956","3.65322272772513","4.11025018267809",0.983851645119995,1,-0.117874181217634
"ENSG00000198680","TUSC1",0.169314650054739,"3.16054866681716","2.76058298429973","2.1499015849475","2.14714593365117",0.395667022603745,1,0.00128257910212023
"ENSG00000175768","TOMM5",0.00125505404037526,"2.91981826637248","2.59395220369716","5.62484852113998","8.61155787224579",0.0176335092672724,0.352670185345448,-0.42591122146272
"ENSG00000083067","TRPM3",0.82047376397859,"5.90302352203067","6.06724447543941","89.8575452784269","93.9293343440291",0.938190780414726,1,-0.0443171511661065
"ENSG00000187753","C9orf153",0.908086963846859,"4.84775291371783","4.93519216549126","3.19491128155377","2.84418796444825",0.973940598629647,1,0.11628171820698
"ENSG00000156345","CDK20",0.183144519794782,"3.24169261013041","3.01269035176827","1.94141215924072","1.12030646081465",0.41170888049867,1,0.549813351800769
"ENSG00000165030","NFIL3",0.218655010474072,"4.27317766743059","4.06883187350669","2.487711950632","1.50275288269067",0.452270540936171,1,0.504064711492749
"ENSG00000165181","SHOC1",0.94747560489514,"3.20982837192841","3.14377786746666","8.24253559428652","8.20782619966611",0.983851645119995,1,0.00421990063958681
"ENSG00000182752","PAPPA",0.323464845731088,"2.40575884724008","2.72909886878101","6.21712570281815","9.07896250831732",0.58206325831447,1,-0.378652230595242
"ENSG00000167081","PBX3",0.303831356967157,"5.96157142671877","5.87115744353464","21.2034807732452","14.2897858350451",0.561688232287968,1,0.394620350839173
"ENSG00000152457","DCLRE1C",0.000811568835158437,"3.11968912198629","2.83388263631942","3.17946829489453","7.38280325648078",0.0160880420974259,0.228050842679521,-0.842439431592336
"ENSG00000198682","PAPSS2",0.544790084754728,"1.72812112558519","1.54610750555326","9.37351288017206","10.5655678932967",0.782130522570639,1,-0.119712468787772
"ENSG00000173124","ACSM6",0.193866923615139,"2.43417582967921","2.85234001947368","3.60739084436435","3.239616610684",0.422299267719799,1,0.107529760468762
"ENSG00000171314","PGAM1",0.0814449831479139,"2.93311696508087","2.74281755772044","36.2690067580385","41.5932300255994",0.238396252755873,1,-0.13697384600404
