"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"YY1 (mouse)",0.00072781859077423,1.71701781919696,12.4062413901097,"['OTUD4', 'ISCA2', 'NDUFA13', 'RPL32', 'POP4', 'MRPS11', 'NUDT1', 'MRPL36', 'RPL10A', 'HDDC3', 'ZDHHC4', 'MRPL33', 'NUBP2', 'SERP2', 'RPS15', 'RPL7A', 'SUMO1', 'RPL36', 'AP1S2', 'ARL6IP4', 'RPS10', 'MRPS18B', 'DUSP28', 'MRPL47', 'COMMD6', 'MRPL46', 'CCDC43', 'RPL26', 'FKBP3', 'NDUFB2', 'MRPL14', 'COX5B', 'UQCRH', 'RPL14', 'TMEM208', 'NR2C2AP', 'RANBP1', 'FIS1', 'PPP1R14A', 'NDUFA6', 'RPL35A', 'KRT10', 'DRAP1', 'RPS25', 'LSM7', 'RPS28', 'RPL27A', 'APOC1', 'FAU']",0.145074881528487,0,0,49,"YY1",0.145074881528487,0.0207079055136831,0.000655845071614332,NA,NA,NA,0.97600461906995,0.614712071356755,0.6233827343592,0.913749535334991,NA,0.979809304931412
"FOXF2 (human)",0.000967165876856579,1.75241513109571,12.1637597087,"['OTUD4', 'CSRNP2', 'UBXN1', 'BRI3', 'RPL11', 'USE1', 'LAGE3', 'CRKL', 'RPS15', 'TFPT', 'RPS15A', 'RPS16', 'SUMO1', 'C6ORF226', 'SNRPD1', 'C19ORF53', 'C9ORF16', 'RPS10', 'S100A11', 'RPS13', 'STOX1', 'PPP1R14A', 'RPL41', 'RPS9', 'KRTAP5-8', 'RPS7', 'RFC2', 'HAUS4', 'NME2', 'COQ10A', 'LSM2', 'MZT2B', 'MZT2A', 'RPS27', 'SNRPG', 'UFC1', 'BAX', 'FAU', 'RHOV', 'RPL29', 'VPS25', 'RPL26L1', 'RPS24']",0.145074881528487,0,0,43,"FOXF2",0.145074881528487,1.17646324472997e-05,8.72721506395951e-06,0.424555242561009,0.421373348563882,0.533121633321954,0.968531329013104,0.804031411774484,NA,NA,NA,NA
"NRF1 (mouse)",0.00148163155214714,1.66172351293459,10.8254829381925,"['PXT1', 'RPL30', 'NDUFA13', 'COX4I1', 'POMP', 'COX7A2', 'COX5B', 'COX7C', 'PET117', 'CRKL', 'RPS15', 'PSMB6', 'RPS14', 'RPS16', 'PARD6A', 'RPS19', 'TDG', 'BAG1', 'RPL35', 'RPL38', 'RPS2', 'CHCHD1', 'RPS10', 'STOX1', 'PLEKHJ1', 'TIMM8B', 'COX8A', 'RWDD1', 'RPS9', 'NDUFA6', 'NDUFA5', 'RPL21', 'RPS8', 'RFC2', 'COMMD6', 'COMMD5', 'RPS25', 'LSM7', 'RPS28', 'SPCS1', 'EIF3K', 'SYF2', 'SNRNP25', 'RPS21', 'TOMM5', 'RPS24', 'RPS23', 'SRSF9']",0.148163155214714,0,0,48,"NRF1",0.148163155214714,4.34690332207301e-24,4.36046763081152e-12,0.943943522402199,0.941853621699196,-0.0999828309645665,0.00481626524486024,0.416095145885266,NA,NA,NA,NA
"ETS1 (mouse)",0.00323870401038649,1.63104001791847,9.3500706903935,"['OTUD4', 'HDDC2', 'RNASEK', 'RPL32', 'UQCRB', 'RPL12', 'NDUFB3', 'NUDT2', 'CISD2', 'MRPL34', 'COX7A1', 'USE1', 'ZDHHC4', 'ANAPC11', 'RPL18A', 'SUMO1', 'RPL35', 'SH3BGRL2', 'NUDT15', 'TMSB10', 'POLR2K', 'RPS13', 'PAK4', 'PCDHAC1', 'BEND6', 'FIS1', 'OST4', 'TSTD1', 'DAPK1', 'SSR2', 'ROM1', 'CHCHD10', 'TNFRSF10B', 'COQ10A', 'BCAN', 'FAM163A', 'KCNQ2', 'ECHDC3', 'OCIAD2', 'SNRNP25', 'R3HDM1', 'RPS21', 'SRSF9']",0.242902800778987,0,0,43,"ETS1",0.242902800778987,0.000201593972488026,0.00518406372053837,0.892262574903591,0.887499081198788,0.188112784984166,0.479392555841096,0.249711265936466,NA,NA,NA,NA
"IKZF1 (human)",0.00487927391107159,1.60705436020562,8.55396283252165,"['RPL30', 'NDUFB8', 'UBXN1', 'RPL10', 'RPL11', 'NUDT1', 'TRIAP1', 'TMEM53', 'TMEM141', 'C12ORF57', 'RPS15', 'RPS14', 'TFPT', 'RPS16', 'RPL18A', 'SUMO1', 'SNRPD1', 'C9ORF16', 'RPS2', 'RPS10', 'STOX1', 'NR2C2AP', 'COX8A', 'IZUMO2', 'PPP1R14A', 'MRPS26', 'RPS7', 'NANOS3', 'HAUS4', 'NME2', 'MRPS21', 'MRPL52', 'RPS27', 'FNDC4', 'SDHAF1', 'FAU', 'SNRNP25', 'RHOV', 'TOMM6', 'KLHDC9', 'SRSF9']",0.260271237244081,0,0,41,"IKZF1",0.260271237244081,0.0459422173223253,0.0139796943548408,0.761652508948989,0.75614032001176,0.896743842819336,0.258154695710763,0.830800674538828,NA,NA,NA,NA
"TFAP2D (human)",0.00520542474488162,1.61941880008769,8.51499146223163,"['RPAIN', 'RWDD2B', 'UBXN1', 'COX4I1', 'URM1', 'CISD2', 'TRIAP1', 'COX7A1', 'TMEM141', 'RPL9', 'LAGE3', 'SNAPC5', 'RPS14', 'HINT2', 'RPL18A', 'C6ORF226', 'C19ORF53', 'TDG', 'SEC61G', 'RPL38', 'S100A11', 'PLEKHJ1', 'RPS12', 'COX8A', 'KRTAP5-8', 'RPS7', 'SSR2', 'NDUFA1', 'HAUS4', 'MRPL47', 'RPS25', 'RPS27', 'TMEM126A', 'UFC1', 'BAX', 'PADI2', 'ECHDC3', 'RHOV', 'VPS25']",0.260271237244081,0,0,39,"TFAP2D",0.260271237244081,0.808957288887121,0.422096104452598,NA,NA,NA,0.604709316322331,0.733608280028816,NA,NA,NA,NA
"ELK4 (human)",0.0119399778040682,1.50338959674938,6.65680321509587,"['RPL30', 'C8ORF48', 'RWDD2B', 'PDE1C', 'RPL10', 'MRPS33', 'KLHL17', 'UQCR11', 'UQCR10', 'TIMM10', 'COX5B', 'ANAPC11', 'C12ORF57', 'RPS15', 'UXT', 'BAG1', 'CHCHD7', 'C9ORF16', 'AP1S2', 'RPS12', 'RPL19', 'RWDD1', 'FIS1', 'RPL21', 'TSTD1', 'EIF1AY', 'ROM1', 'NME2', 'PDAP1', 'MRPS21', 'COMMD6', 'LSM2', 'P2RX6', 'FNDC4', 'MRPL51', 'C18ORF32', 'SNRPG', 'PADI2', 'COL9A3', 'RPL29', 'RPS21', 'KLHDC9']",0.511713334460066,0,0,42,"ELK4",0.511713334460066,0.000945203949503589,2.41767560717882e-06,NA,NA,NA,0.737834832866909,0.446312765413356,NA,NA,NA,NA
"ELK1 (human)",0.0182860974400926,1.47060955280133,5.88481208470789,"['PRR4', 'PDE1C', 'MRPS11', 'NUDT1', 'MYL6B', 'COX7C', 'UQCRH', 'RNF2', 'RPS15', 'RPL7A', 'DOCK11', 'MRPL40', 'CCDC85B', 'TDG', 'CHCHD7', 'NUDT15', 'CHCHD1', 'RPS12', 'FIS1', 'SPAG7', 'RPS9', 'NDUFA6', 'RPS7', 'EIF1AY', 'FANCL', 'PDAP1', 'MRPL46', 'ATOX1', 'LSM3', 'LSM2', 'MRPS18C', 'IGSF11', 'RPS27', 'MRPL51', 'UQCRQ', 'FAM163A', 'TBXAS1', 'PADI2', 'NHLRC1', 'NAA38']",0.685728654003472,0,0,40,"ELK1",0.685728654003472,3.53008062912019e-11,3.71173149371633e-08,0.847052576928779,0.841153378950287,0.228091270304939,0.183839244672051,0.253106762176013,NA,NA,NA,NA
"HIF1A (human)",0.0221617490629692,1.43010322768247,5.44781734692064,"['OTUD4', 'HEPN1', 'CSRNP2', 'UBXN1', 'RPS19BP1', 'RPL10', 'DNAH5', 'NDUFB3', 'COX7A2', 'COX7A1', 'PSMB10', 'ZDHHC4', 'CRKL', 'C12ORF57', 'RPS15', 'EEF1B2', 'UXT', 'RPS15A', 'SUMO1', 'SNRPD1', 'DDT', 'C9ORF16', 'SEC61B', 'RPL39', 'RPS10', 'RPL17', 'RPS13', 'STOX1', 'HAUS4', 'MRPL47', 'MED7', 'GCHFR', 'MRPL52', 'MORN2', 'NDUFS5', 'SNRPG', 'RPL24', 'FAU', 'RHOV', 'RPL29', 'R3HDM1', 'BEX5', 'RPS23']",0.689981613741256,0,0,43,"HIF1A",0.689981613741256,0.335827579503052,0.0134803755749339,NA,NA,NA,0.00207644384885905,0.0329877977589284,NA,NA,NA,NA
"TP53 (mouse)",0.0229993871247085,1.51916695111313,5.73073481936504,"['RPL30', 'CSRNP2', 'UBXN1', 'COX7A1', 'RPL9', 'PET117', 'LSM10', 'RPS15', 'PSMB6', 'PARD6A', 'RPS19', 'RPS18', 'NRIP2', 'RPL36', 'RPS2', 'NUDT15', 'STOX1', 'PAK4', 'RPS9', 'RPS5', 'NANOS3', 'RPL35A', 'ATOX1', 'CDK9', 'RPL37A', 'TOMM7', 'BAX', 'RPL26', 'PFDN4', 'RPS24', 'SRSF9']",0.689981613741256,0,0,31,"TP53",0.689981613741256,0.000647105041208259,0.001200099869059,0.819939766505093,0.813975429891125,0.352420705612568,0.540489302996839,0.677488964995462,NA,NA,NA,NA
