"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"GMEB2","GMEB2","MA0862.1","2.0155",0.0219233,0.887646,0.813104,0.0559814,2,"False",0.726341672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXD3","HOXD3","MA0912.2","2.01524",0.0219337,0.913038,0.818275,0.122983,2,"False",0.726341672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RXRA","RXRA::VDR","MA0074.1","2.00581",0.0224367,0.811632,0.755991,0.00414149,2,"False",0.726341672,0.201959334198837,0.703448405141597,NA,NA,NA,0.776468346973848,0.881380230021908,0.903059375070147,0.699804287284229,NA,0.630847161820879
"VDR","RXRA::VDR","MA0074.1","2.00581",0.0224367,0.811632,0.755991,0.00414149,2,"False",0.726341672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETV2","ETV2","MA0762.1","2.00177",0.0226475,0.875524,0.805106,0.10165,2,"False",0.726341672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRDM4","PRDM4","MA1647.1","2.00021",0.0227363,0.920114,0.842234,0.0454987,2,"False",0.726341672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF148","ZNF148","MA1653.1","1.99775",0.0228697,0.96128,0.850645,0.054759,2,"False",0.726341672,0.0282271492062768,0.617167415400915,NA,NA,NA,0.906470409593366,0.971332170590255,0.668050366211779,0.899312151220191,NA,0.846014702740339
"XBP1","XBP1","MA0844.1","1.94597",0.0258272,0.814437,0.754141,0.0158157,2,"False",0.788722953846154,0.0017340378276804,0.0781576805268926,0.717719807709649,0.725065525187713,-0.481412475858304,0.661972481244541,0.759131922499688,NA,NA,NA,NA
"Twist2","Twist2","MA0633.1","1.88094",0.0299883,0.888612,0.805608,0.0192101,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MNT","MNT","MA0825.1","1.82768",0.0337941,0.910246,0.83503,0.0740678,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OTX2","OTX2","MA0712.2","1.81073",0.0350873,0.90352,0.823168,0.0662224,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF460","ZNF460","MA1596.1","1.79839",0.0360525,0.8695,0.777914,0.0955697,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MXI1","MXI1","MA1108.2","1.7888",0.0368199,0.942635,0.863902,0.058382,2,"False",0.805895821428571,0.639851344515323,0.84689227871811,NA,NA,NA,0.734154451828762,0.734840135438263,NA,NA,NA,NA
"SNAI3","SNAI3","MA1559.1","1.78026",0.0375086,0.900302,0.835868,0.0934306,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYOD1","MYOD1","MA0499.2","1.77099",0.0382749,0.887869,0.825451,0.0702516,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POU6F1","POU6F1","MA0628.1","1.74089",0.0408462,0.871272,0.770941,0.0963824,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MZF1","MZF1","MA0057.1","1.72509",0.0422525,0.956761,0.909997,0.0254417,2,"False",0.805895821428571,0.666050733499776,0.323510247857852,NA,NA,NA,0.563444959847531,0.805491207416731,NA,NA,NA,NA
"HOXA1","HOXA1","MA1495.1","1.7216",0.0425657,0.943183,0.869061,0.0719414,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mlxip","Mlxip","MA0622.1","1.7211",0.0426097,0.912403,0.823892,0.103417,2,"False",0.805895821428571,0.0146909235016385,0.30010395067245,NA,NA,NA,0.915650518743141,0.989653317047817,NA,NA,NA,NA
"MAZ","MAZ","MA1522.1","1.71301",0.0433525,0.970302,0.877914,0.0413075,2,"False",0.805895821428571,0.22408096882026,0.107563661351056,NA,0.692936152699684,NA,0.981142942179333,0.999976985188991,NA,NA,NA,NA
"GSC","GSC","MA0648.1","1.68817",0.0456842,0.903523,0.833033,0.071427,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAX","MAX::MYC","MA0059.1","1.68097",0.0463797,0.856533,0.797632,0.051912,2,"False",0.805895821428571,0.58497920211714,0.00744497885695997,0.41631538915493,0.404348269023212,1.47553466816258,0.99792158860458,0.999976985188991,0.566822758613713,0.787723173288058,NA,0.257060886568025
"MYC","MAX::MYC","MA0059.1","1.68097",0.0463797,0.856533,0.797632,0.051912,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PITX3","PITX3","MA0714.1","1.66849",0.0476001,0.920906,0.853187,0.1041,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OTX1","OTX1","MA0711.1","1.66777",0.0476766,0.9286,0.858537,0.0598883,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PITX1","PITX1","MA0682.2","1.66185",0.0482639,0.927562,0.848458,0.102443,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRF1","NRF1","MA0506.1","1.62746",0.051816,0.925498,0.844252,0.0458417,2,"False",0.805895821428571,1.7178235289542e-05,0.0587231922966933,0.720897276182633,0.728275514409667,-0.237433802913667,0.840060826706456,0.998235052923222,NA,NA,NA,NA
"E2F8","E2F8","MA0865.1","1.62498",0.0520807,0.787156,0.732586,0.0149579,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYC","MYC","MA0147.3","1.60801",0.0539142,0.874915,0.807524,0.00188838,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E2F6","E2F6","MA0471.2","1.57323",0.05783,0.91636,0.852237,0.03002,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZEB1","ZEB1","MA0103.3","1.57213",0.0579577,0.938761,0.87369,0.00188138,2,"False",0.805895821428571,0.0542078249122436,0.544893331092551,NA,NA,NA,0.739277591305356,0.708670870307928,NA,NA,NA,NA
"MLXIPL","MLXIPL","MA0664.1","1.56719",0.0585309,0.858037,0.795318,0.0544342,2,"False",0.805895821428571,0.0108615744744075,0.175265806394404,0.995582272691637,0.995502714379949,0.0725794806946835,0.815054815138396,0.758576446779599,NA,NA,NA,NA
"HOXA4","HOXA4","MA1496.1","1.5177",0.0645406,0.948102,0.895059,0.0471922,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LHX6","LHX6","MA0658.1","1.49556",0.0673704,0.873138,0.80722,0.126226,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mecom","Mecom","MA0029.1","1.49487",0.0674702,0.810088,0.749394,0.0364588,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GATA1","GATA1","MA0035.4","1.49417",0.0675626,0.874361,0.807908,0.0316748,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETS1","ETS1","MA0098.3","1.48051",0.0693637,0.90014,0.846278,0.04646,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP1","SP1","MA0079.4","1.47005",0.0707712,0.878934,0.812589,0.0177223,2,"False",0.805895821428571,0.920076535827989,0.525432950546973,NA,NA,NA,0.959448032538383,0.999976985188991,NA,NA,NA,NA
"Dmbx1","Dmbx1","MA0883.1","1.46474",0.071489,0.835874,0.784689,0.0576595,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wt1","Wt1","MA1627.1","1.4637",0.0716272,0.892951,0.828844,0.10894,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB33","ZBTB33","MA0527.1","1.45021",0.0734969,0.828382,0.772676,0.0305925,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lhx3","Lhx3","MA0135.1","1.44578",0.0741157,0.852907,0.777149,0.0378381,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arid5a","Arid5a","MA0602.1","1.44539",0.0741686,0.858191,0.781936,0.0858695,2,"False",0.805895821428571,0.293759418576085,0.0194944653685187,0.361345580843589,0.339991849005893,0.624903056716912,0.86534913394397,0.999976985188991,NA,NA,NA,NA
"HSF4","HSF4","MA0771.1","1.44118",0.0747613,0.830424,0.781862,0.0475957,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HSF2","HSF2","MA0770.1","1.44089",0.0748039,0.806021,0.751853,0.0242641,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RARB","RARB","MA1552.1","1.43379",0.0758095,0.795224,0.754601,0.0452533,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RUNX1","RUNX1","MA0002.2","1.41356",0.0787329,0.895782,0.852338,0.0821808,2,"False",0.805895821428571,8.99077593658994e-06,0.000289119216147725,0.865994654115554,0.870567662891681,0.243338580363931,0.793127574100543,0.881380230021908,NA,NA,NA,NA
"ERG","ERG","MA0474.2","1.41053",0.0791876,0.899059,0.84857,0.0384443,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYCN","MYCN","MA0104.4","1.40915",0.0793925,0.845772,0.788166,0.0302641,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP4","TFAP4","MA1570.1","1.40398",0.0801587,0.907801,0.860875,0.0145413,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF135","ZNF135","MA1587.1","1.40323",0.0802559,0.840449,0.785202,0.132173,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXA2","HOXA2","MA0900.2","1.40289",0.0803135,0.908051,0.833052,0.130035,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rbpjl","Rbpjl","MA1621.1","1.39829",0.0810087,0.883499,0.831368,0.0316726,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EVX1","EVX1","MA0887.1","1.39556",0.0814117,0.910362,0.85347,0.102842,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXA13","HOXA13","MA0650.2","1.38765",0.0826184,0.850163,0.792936,0.0142777,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HSF1","HSF1","MA0486.2","1.38534",0.0829717,0.791638,0.738534,0.0122212,2,"False",0.805895821428571,0.900650434121528,0.528941437683521,NA,NA,NA,0.99792158860458,0.999976985188991,NA,NA,NA,NA
"EWSR1-FLI1","EWSR1-FLI1","MA0149.1","1.37735",0.084198,0.742287,0.688734,0.0356756,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXB5","HOXB5","MA0904.2","1.37212",0.0849997,0.915073,0.853491,0.117221,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GSC2","GSC2","MA0891.1","1.37142",0.0851157,0.900811,0.85018,0.0568056,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PITX2","PITX2","MA1547.1","1.36014",0.0868829,0.918435,0.849285,0.110909,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCF21","TCF21","MA1568.1","1.35095",0.0883475,0.847107,0.810428,0.0527459,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RELA","RELA","MA0107.1","1.34251",0.0897118,0.876922,0.826197,0.00547005,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,0.824840308810098,0.811313715497116,NA,0.996681573002696
"Ddit3","Ddit3::Cebpa","MA0019.1","1.34161",0.0898589,0.867763,0.826143,0.0111429,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cebpa","Ddit3::Cebpa","MA0019.1","1.34161",0.0898589,0.867763,0.826143,0.0111429,2,"False",0.805895821428571,0.0995962110557757,0.066207141238677,0.709034599635702,0.714849211455875,0.539976761000179,0.931609862346373,0.999976985188991,NA,NA,NA,NA
"Arnt","Arnt","MA0004.1","1.33059",0.0916522,0.924825,0.86117,0.106314,2,"False",0.805895821428571,8.92555522463109e-05,0.616339372995782,0.377832081943306,0.361164605943884,-1.58037224222272,0.993377497337696,0.999976985188991,NA,NA,NA,NA
"SNAI2","SNAI2","MA0745.2","1.32125",0.0932002,0.864805,0.814747,0.0711257,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EVX2","EVX2","MA0888.1","1.31386",0.0944348,0.904742,0.850599,0.104684,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MEOX2","MEOX2","MA0706.1","1.30822",0.0953891,0.898312,0.841309,0.0962174,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zfx","Zfx","MA0146.2","1.30158",0.0965228,0.914531,0.855406,0.0755533,2,"False",0.805895821428571,0.399228823548656,0.00809957202756423,NA,NA,NA,0.866788047028847,0.882469224825428,NA,NA,NA,NA
"Ptf1a","Ptf1a","MA1620.1","1.29052",0.0984315,0.882927,0.833191,0.0321415,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSC","MSC","MA0665.1","1.28442",0.0994937,0.851251,0.808316,0.0292305,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARNT","ARNT::HIF1A","MA0259.1","1.28019",0.100236,0.94484,0.890666,0.00384505,2,"False",0.805895821428571,8.92555522463109e-05,0.616339372995782,0.377832081943306,0.361164605943884,-1.58037224222272,0.993377497337696,0.999976985188991,NA,NA,NA,NA
"HIF1A","ARNT::HIF1A","MA0259.1","1.28019",0.100236,0.94484,0.890666,0.00384505,2,"False",0.805895821428571,0.101538524707099,0.0105579465012743,0.729454802639618,0.736791926465463,0.631687056935267,0.999056738173017,0.999976985188991,NA,NA,NA,NA
"EGR3","EGR3","MA0732.1","1.27942",0.100367,0.837447,0.780667,0.073556,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAX2","VAX2","MA0723.1","1.26439",0.103031,0.913007,0.856277,0.123027,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USF1","USF1","MA0093.3","1.24727",0.106134,0.819357,0.771984,0.10526,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MEOX1","MEOX1","MA0661.1","1.23284",0.108804,0.8879,0.835225,0.113064,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FLI1","FLI1","MA0475.2","1.22086",0.111065,0.875437,0.82927,0.050123,2,"False",0.805895821428571,1.53466748633973e-06,0.0173639262177246,0.731655690717933,0.739144039147918,-0.469330753908787,0.91255812795721,0.999976985188991,NA,NA,NA,NA
"Tcf21","Tcf21","MA0832.1","1.21909",0.111401,0.780831,0.737949,0.00315861,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXA5","HOXA5","MA0158.2","1.21244",0.112658,0.914933,0.863656,0.109208,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCFL5","TCFL5","MA0632.2","1.18972",0.117076,0.891549,0.835763,0.00164486,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RORB","RORB","MA1150.1","1.18127",0.118744,0.866111,0.826326,0.00929071,2,"False",0.805895821428571,0.120001320026187,0.0575307707971544,0.717719807709649,0.725065525187713,0.57969423284099,0.970021445724914,0.999976985188991,NA,NA,NA,NA
"Foxq1","Foxq1","MA0040.1","1.1673",0.121541,0.861072,0.805412,0.0091246,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZKSCAN1","ZKSCAN1","MA1585.1","1.16237",0.122538,0.832368,0.790744,0.043605,2,"False",0.805895821428571,0.0218720067095678,0.389750612968686,NA,NA,NA,0.75448283036666,0.920568574406944,NA,NA,NA,NA
"TCF4","TCF4","MA0830.2","1.16049",0.122921,0.883614,0.838917,0.0112278,2,"False",0.805895821428571,0.0106189333763435,0.00385540134126944,0.731534538997408,0.739021647463968,0.534534895582042,0.97444721413833,0.999976985188991,0.409478561787312,0.797043480075974,NA,0.365408443106749
"VAX1","VAX1","MA0722.1","1.15898",0.123217,0.911232,0.857371,0.125537,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPIC","SPIC","MA0687.1","1.15518",0.124,0.840624,0.803793,0.0562762,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FEV","FEV","MA0156.2","1.14662",0.125765,0.883021,0.840666,0.0359461,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tcf12","Tcf12","MA0521.1","1.14193",0.126735,0.907222,0.863658,0.0545731,2,"False",0.805895821428571,0.142422508180089,0.501077183394796,NA,NA,NA,0.993377497337696,0.999976985188991,NA,NA,NA,NA
"NEUROD1","NEUROD1","MA1109.1","1.13876",0.127399,0.864135,0.824118,0.0138772,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nfe2l2","Nfe2l2","MA0150.2","1.1383",0.12749,0.783842,0.746756,0.0596192,2,"False",0.805895821428571,0.840377038550557,0.756136507023642,NA,NA,NA,0.992345981784742,0.999976985188991,NA,NA,NA,NA
"mix-a","mix-a","MA0621.1","1.12648",0.129973,0.837406,0.762142,0.102633,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP4","SP4","MA0685.1","1.11909",0.131548,0.840804,0.791926,0.00914087,2,"False",0.805895821428571,0.00916554534153015,0.873085419126815,0.655825272066486,0.659244035839304,-1.38671389447731,0.997816662781737,0.999976985188991,NA,NA,NA,NA
"HOXB4","HOXB4","MA1499.1","1.1181",0.131753,0.913425,0.85515,0.10022,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRF","SRF","MA0083.3","1.11809",0.13176,0.722727,0.683802,0.0226313,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,0.691393788360584,0.81466781313771,NA,0.211672387220166
"ZNF682","ZNF682","MA1599.1","1.11447",0.132536,0.809028,0.766683,0.00269689,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EMX2","EMX2","MA0886.1","1.10974",0.133537,0.877643,0.82385,0.153439,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crx","Crx","MA0467.1","1.10723",0.134093,0.85483,0.817748,0.00685229,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAX4","PAX4","MA0068.2","1.1055",0.134459,0.869876,0.81558,0.118178,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP2","SP2","MA0516.2","1.09844",0.136,0.831669,0.78945,0.0478516,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VSX2","VSX2","MA0726.1","1.09834",0.136013,0.881146,0.820343,0.152603,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IRF7","IRF7","MA0772.1","1.0979",0.136118,0.804064,0.760339,0.0470252,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RXRB","RXRB","MA1555.1","1.09613",0.136507,0.796279,0.763751,0.0120066,2,"False",0.805895821428571,0.0247182949099971,0.588692019846685,0.864686992215904,0.86918913196089,-0.616927328501415,0.733687135757895,0.91444478982876,0.788499537672895,0.770643515041983,NA,0.27944250587471
"HOXB7","HOXB7","MA1501.1","1.09273",0.137227,0.874775,0.835693,0.142174,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HAND2","HAND2","MA1638.1","1.0912",0.137589,0.909168,0.863946,0.0302158,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nobox","Nobox","MA0125.1","1.09079",0.137673,0.907034,0.856964,0.100345,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ERF","ERF","MA0760.1","1.09004",0.13784,0.869971,0.83128,0.0634147,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFKB2","NFKB2","MA0778.1","1.08554",0.138836,0.798598,0.755761,0.0456474,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFDP1","TFDP1","MA1122.1","1.08509",0.138938,0.900367,0.849665,0.0128977,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFE3","TFE3","MA0831.2","1.08389",0.139202,0.895914,0.852278,0.0342644,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,0.671546421314624,0.929962400507966,NA,0.954282830401852
"TFEC","TFEC","MA0871.2","1.0828",0.139444,0.841277,0.79543,0.030566,2,"False",0.805895821428571,0.362370523030338,0.0112209122265657,0.647374646095558,0.648212780916788,0.98138643513569,0.981538395755823,0.999976985188991,NA,NA,NA,NA
"GCM2","GCM2","MA0767.1","1.08087",0.139874,0.867711,0.835222,0.010543,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IKZF1","IKZF1","MA1508.1","1.06784",0.142774,0.870724,0.831165,0.12938,2,"False",0.805895821428571,0.630930338181539,0.250727809838403,NA,NA,NA,0.753742833033934,0.823258330493545,NA,NA,NA,NA
"USF2","USF2","MA0526.3","1.06131",0.144261,0.812701,0.771632,0.100477,2,"False",0.805895821428571,0.176175645349866,0.35024288448611,NA,NA,NA,0.934305357314346,0.999976985188991,0.705703653783413,0.81125149684925,NA,0.806038635050613
"RARG","RARG","MA1553.1","1.06065",0.144416,0.772312,0.741353,0.055962,2,"False",0.805895821428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
