"Ensembl","Gene_Symbols"
"ENSG00000160055","TMEM234"
"ENSG00000084623","EIF3I"
"ENSG00000116478","HDAC1"
"ENSG00000225828","FAM229A"
"ENSG00000160062","ZBTB8A"
"ENSG00000162521","RBBP4"
"ENSG00000162520","SYNC"
"ENSG00000116497","S100PBP"
"ENSG00000160097","FNDC5"
"ENSG00000121905","HPCA"
"ENSG00000121900","TMEM54"
"ENSG00000116514","RNF19B"
"ENSG00000121904","CSMD2"
"ENSG00000163866","SMIM12"
"ENSG00000146463","ZMYM4"
"ENSG00000126067","PSMB2"
"ENSG00000142686","C1orf216"
"ENSG00000092853","CLSPN"
"ENSG00000134698","AGO4"
"ENSG00000126070","AGO3"
"ENSG00000116863","ADPRHL2"
"ENSG00000181817","LSM10"
"ENSG00000163875","MEAF6"
"ENSG00000163877","SNIP1"
"ENSG00000134690","CDCA8"
"ENSG00000185090","MANEAL"
"ENSG00000196449","YRDC"
"ENSG00000197982","C1orf122"
"ENSG00000183386","FHL3"
"ENSG00000183520","UTP11"
"ENSG00000185668","POU3F1"
"ENSG00000168653","NDUFS5"
"ENSG00000127603","MACF1"
"ENSG00000116983","HPCAL4"
"ENSG00000198754","OXCT2"
"ENSG00000043514","TRIT1"
"ENSG00000131236","CAP1"
"ENSG00000131238","PPT1"
"ENSG00000117000","RLF"
"ENSG00000187815","ZFP69"
"ENSG00000164002","EXO5"
"ENSG00000117010","ZNF684"
"ENSG00000117016","RIMS3"
"ENSG00000179862","CITED4"
"ENSG00000171793","CTPS1"
"ENSG00000010803","SCMH1"
"ENSG00000127124","HIVEP3"
"ENSG00000066185","ZMYND12"
"ENSG00000127125","PPCS"
"ENSG00000186409","CCDC30"
"ENSG00000171960","PPIH"
"ENSG00000164008","C1orf50"
"ENSG00000177868","SVBP"
"ENSG00000164011","ZNF691"
"ENSG00000117395","EBNA1BP2"
"ENSG00000243710","CFAP57"
"ENSG00000159479","MED8"
"ENSG00000198198","SZT2"
"ENSG00000142949","PTPRF"
"ENSG00000132768","DPH2"
"ENSG00000117410","ATP6V0B"
"ENSG00000159214","CCDC24"
"ENSG00000126106","TMEM53"
"ENSG00000142945","KIF2C"
"ENSG00000142937","RPS8"
"ENSG00000126088","UROD"
"ENSG00000132773","TOE1"
"ENSG00000132763","MMACHC"
"ENSG00000117450","PRDX1"
"ENSG00000117448","AKR1A1"
"ENSG00000159592","GPBP1L1"
"ENSG00000117461","PIK3R3"
"ENSG00000085998","POMGNT1"
"ENSG00000173660","UQCRH"
"ENSG00000162456","KNCN"
"ENSG00000079277","MKNK1"
"ENSG00000123472","ATPAF1"
"ENSG00000186377","CYP4X1"
"ENSG00000162368","CMPK1"
"ENSG00000162373","BEND5"
"ENSG00000185104","FAF1"
"ENSG00000085831","TTC39A"
"ENSG00000117859","OSBPL9"
"ENSG00000198841","KTI12"
"ENSG00000134717","BTF3L4"
"ENSG00000157077","ZFYVE9"
"ENSG00000085840","ORC1"
"ENSG00000134748","PRPF38A"
"ENSG00000134744","TUT4"
"ENSG00000162377","COA7"
"ENSG00000116171","SCP2"
"ENSG00000157184","CPT2"
"ENSG00000162385","MAGOH"
"ENSG00000058799","YIPF1"
"ENSG00000116209","TMEM59"
"ENSG00000215883","CYB5RL"
"ENSG00000116221","MRPL37"
"ENSG00000157216","SSBP3"
"ENSG00000162390","ACOT11"
"ENSG00000162396","PARS2"
"ENSG00000116133","DHCR24"
"ENSG00000162402","USP24"
"ENSG00000162600","OMA1"
"ENSG00000162599","NFIA"
"ENSG00000132849","PATJ"
"ENSG00000162607","USP1"
"ENSG00000116641","DOCK7"
"ENSG00000116652","DLEU2L"
"ENSG00000185483","ROR1"
"ENSG00000158966","CACHD1"
"ENSG00000162433","AK4"
"ENSG00000152763","WDR78"
"ENSG00000198160","MIER1"
"ENSG00000142864","SERBP1"
"ENSG00000116717","GADD45A"
"ENSG00000033122","LRRC7"
"ENSG00000116754","SRSF11"
"ENSG00000118454","ANKRD13C"
"ENSG00000197568","HHLA3"
"ENSG00000132485","ZRANB2"
"ENSG00000172260","NEGR1"
"ENSG00000137955","RABGGTB"
"ENSG00000184005","ST6GALNAC3"
"ENSG00000154027","AK5"
"ENSG00000180488","MIGA1"
"ENSG00000117114","ADGRL2"
"ENSG00000137941","TTLL7"
"ENSG00000233061","TTLL7-IT1"
"ENSG00000137976","DNASE2B"
"ENSG00000117151","CTBS"
"ENSG00000153904","DDAH1"
"ENSG00000117174","ZNHIT6"
"ENSG00000122417","ODF2L"
"ENSG00000097033","SH3GLB1"
"ENSG00000153936","HS2ST1"
"ENSG00000065243","PKN2"
"ENSG00000137947","GTF2B"
"ENSG00000162645","GBP2"
"ENSG00000183347","GBP6"
"ENSG00000171488","LRRC8C"
"ENSG00000122482","ZNF644"
"ENSG00000069702","TGFBR3"
"ENSG00000137948","BRDT"
"ENSG00000189195","BTBD8"
"ENSG00000122484","RPAP2"
"ENSG00000067208","EVI5"
"ENSG00000122406","RPL5"
"ENSG00000154511","DIPK1A"
"ENSG00000117528","ABCD3"
"ENSG00000143036","SLC44A3"
"ENSG00000172339","ALG14"
"ENSG00000117569","PTBP2"
"ENSG00000188641","DPYD"
"ENSG00000162627","SNX7"
"ENSG00000117600","PLPPR4"
"ENSG00000117620","SLC35A3"
"ENSG00000156876","SASS6"
"ENSG00000137996","RTCA"
"ENSG00000079335","CDC14A"
"ENSG00000162695","SLC30A7"
"ENSG00000170989","S1PR1"
"ENSG00000118733","OLFM3"
"ENSG00000060718","COL11A1"
"ENSG00000240038","AMY2B"
"ENSG00000134215","VAV3"
"ENSG00000134186","PRPF38B"
"ENSG00000162641","AKNAD1"
"ENSG00000197780","TAF13"
"ENSG00000179902","C1orf194"
"ENSG00000031698","SARS"
"ENSG00000143126","CELSR2"
"ENSG00000134243","SORT1"
"ENSG00000143106","PSMA5"
"ENSG00000174151","CYB561D1"
"ENSG00000156097","GPR61"
"ENSG00000065135","GNAI3"
"ENSG00000168765","GSTM4"
"ENSG00000134201","GSTM5"
"ENSG00000143093","STRIP1"
"ENSG00000156150","ALX3"
"ENSG00000134248","LAMTOR5"
"ENSG00000156171","DRAM2"
"ENSG00000134255","CEPT1"
"ENSG00000116455","WDR77"
"ENSG00000116459","ATP5PB"
"ENSG00000116473","RAP1A"
"ENSG00000171385","KCND3"
"ENSG00000143079","CTTNBP2NL"
"ENSG00000007341","ST7L"
"ENSG00000155367","PPM1J"
"ENSG00000184599","TAFA3"
"ENSG00000198799","LRIG2"
"ENSG00000081026","MAGI3"
"ENSG00000116793","PHTF1"
"ENSG00000081019","RSBN1"
"ENSG00000188761","BCL2L15"
"ENSG00000134262","AP4B1"
"ENSG00000118655","DCLRE1B"
"ENSG00000134207","SYT6"
"ENSG00000197323","TRIM33"
"ENSG00000116752","BCAS2"
"ENSG00000009307","CSDE1"
"ENSG00000134198","TSPAN2"
"ENSG00000177551","NHLH2"
"ENSG00000163393","SLC22A15"
"ENSG00000163399","ATP1A1"
"ENSG00000143061","IGSF3"
"ENSG00000116830","TTF2"
"ENSG00000134253","TRIM45"
"ENSG00000196505","GDAP2"
"ENSG00000065183","WDR3"
"ENSG00000116874","WARS2"
"ENSG00000134250","NOTCH2"
"ENSG00000273213","HIST2H3PS2"
"ENSG00000143127","ITGA10"
"ENSG00000131779","PEX11B"
"ENSG00000265241","RBM8A"
"ENSG00000271601","LIX1L"
"ENSG00000272031","ANKRD34A"
"ENSG00000121851","POLR3GL"
"ENSG00000131778","CHD1L"
"ENSG00000178104","PDE4DIP"
"ENSG00000178096","BOLA1"
"ENSG00000264522","OTUD7B"
"ENSG00000136631","VPS45"
"ENSG00000143401","ANP32E"
"ENSG00000117362","APH1A"
"ENSG00000118292","C1orf54"
"ENSG00000266472","MRPS21"
"ENSG00000163125","RPRD2"
"ENSG00000143374","TARS2"
"ENSG00000143420","ENSA"
"ENSG00000143452","HORMAD1"
"ENSG00000163131","CTSS"
"ENSG00000143387","CTSK"
"ENSG00000143437","ARNT"
"ENSG00000143443","C1orf56"
"ENSG00000197622","CDC42SE1"
"ENSG00000213190","MLLT11"
"ENSG00000163156","SCNM1"
"ENSG00000163155","LYSMD1"
"ENSG00000159352","PSMD4"
"ENSG00000143442","POGZ"
"ENSG00000143375","CGN"
"ENSG00000143376","SNX27"
"ENSG00000178796","RIIAD1"
"ENSG00000143436","MRPL9"
"ENSG00000182134","TDRKH"
"ENSG00000159445","THEM4"
"ENSG00000159450","TCHH"
"ENSG00000203782","LOR"
"ENSG00000197956","S100A6"
"ENSG00000143553","SNAPIN"
"ENSG00000143621","ILF2"
"ENSG00000143614","GATAD2B"
"ENSG00000198837","DENND4B"
"ENSG00000143570","SLC39A1"
"ENSG00000143578","CREB3L4"
"ENSG00000177954","RPS27"
"ENSG00000143549","TPM3"
"ENSG00000143612","C1orf43"
"ENSG00000143575","HAX1"
"ENSG00000163344","PMVK"
"ENSG00000163348","PYGO2"
"ENSG00000173207","CKS1B"
"ENSG00000160688","FLAD1"
"ENSG00000163354","DCST2"
"ENSG00000179085","DPM3"
"ENSG00000163463","KRTCAP2"
"ENSG00000116539","ASH1L"
"ENSG00000125459","MSTO1"
"ENSG00000132718","SYT11"
"ENSG00000116584","ARHGEF2"
"ENSG00000163479","SSR2"
"ENSG00000116586","LAMTOR2"
"ENSG00000254726","MEX3A"
"ENSG00000196189","SEMA4A"
"ENSG00000163472","TMEM79"
"ENSG00000198715","GLMP"
"ENSG00000163468","CCT3"
"ENSG00000116604","MEF2D"
"ENSG00000183856","IQGAP3"
"ENSG00000163382","NAXE"
"ENSG00000160818","GPATCH4"
"ENSG00000143303","RRNAD1"
"ENSG00000143314","MRPL24"
"ENSG00000158716","DUSP23"
"ENSG00000243284","VSIG8"
"ENSG00000177807","KCNJ10"
"ENSG00000143315","PIGM"
"ENSG00000143318","CASQ1"
"ENSG00000162735","PEX19"
"ENSG00000066294","CD84"
"ENSG00000215845","TSTD1"
"ENSG00000186517","ARHGAP30"
"ENSG00000162755","KLHDC9"
"ENSG00000143256","PFDN2"
"ENSG00000158793","NIT1"
"ENSG00000143222","UFC1"
"ENSG00000158850","B4GALT3"
"ENSG00000158882","TOMM40L"
"ENSG00000158887","MPZ"
"ENSG00000143252","SDHC"
"ENSG00000162746","FCRLB"
"ENSG00000081721","DUSP12"
"ENSG00000118217","ATF6"
"ENSG00000198929","NOS1AP"
"ENSG00000239887","C1orf226"
"ENSG00000117152","RGS4"
"ENSG00000143228","NUF2"
"ENSG00000143198","MGST3"
"ENSG00000143183","TMCO1"
"ENSG00000198842","DUSP27"
"ENSG00000143190","POU2F1"
"ENSG00000198771","RCSD1"
"ENSG00000143158","MPC2"
"ENSG00000143155","TIPRL"
"ENSG00000213064","SFT2D2"
"ENSG00000143156","NME7"
"ENSG00000198734","F5"
"ENSG00000007908","SELE"
"ENSG00000075945","KIFAP3"
"ENSG00000117523","PRRC2C"
"ENSG00000010165","EEF1AKNMT"
"ENSG00000135845","PIGC"
"ENSG00000162753","SLC9C2"
"ENSG00000076321","KLHL20"
"ENSG00000234741","GAS5"
"ENSG00000185278","ZBTB37"
"ENSG00000135870","RC3H1"
"ENSG00000227373","RABGAP1L-DT"
"ENSG00000152061","RABGAP1L"
"ENSG00000203737","GPR52"
"ENSG00000116161","CACYBP"
"ENSG00000120333","MRPS14"
"ENSG00000143207","COP1"
"ENSG00000152092","ASTN1"
"ENSG00000198797","BRINP2"
"ENSG00000120341","SEC16B"
"ENSG00000075391","RASAL2"
"ENSG00000116191","RALGPS2"
"ENSG00000186283","TOR3A"
"ENSG00000143322","ABL2"
"ENSG00000057252","SOAT1"
"ENSG00000135837","CEP350"
"ENSG00000230124","ACBD6"
"ENSG00000143324","XPR1"
"ENSG00000153029","MR1"
"ENSG00000162783","IER5"
"ENSG00000198216","CACNA1E"
"ENSG00000135821","GLUL"
"ENSG00000135828","RNASEL"
"ENSG00000135829","DHX9"
"ENSG00000135862","LAMC1"
"ENSG00000162704","ARPC5"
"ENSG00000143344","RGL1"
"ENSG00000198756","COLGALT2"
"ENSG00000116667","C1orf21"
"ENSG00000116668","SWT1"
"ENSG00000157181","ODR4"
"ENSG00000116703","PDC"
"ENSG00000273129","PACERR"
"ENSG00000090104","RGS1"
"ENSG00000023572","GLRX2"
"ENSG00000134371","CDC73"
"ENSG00000213047","DENND1B"
"ENSG00000203724","C1orf53"
"ENSG00000151414","NEK7"
"ENSG00000118200","CAMSAP2"
"ENSG00000232237","ASCL5"
"ENSG00000081277","PKP1"
"ENSG00000118194","TNNT2"
"ENSG00000174307","PHLDA3"
"ENSG00000134369","NAV1"
"ENSG00000198700","IPO9"
"ENSG00000198892","SHISA4"
"ENSG00000134375","TIMM17A"
"ENSG00000143862","ARL8A"
"ENSG00000143851","PTPN7"
"ENSG00000077157","PPP1R12B"
"ENSG00000117139","KDM5B"
"ENSG00000159346","ADIPOR1"
"ENSG00000159348","CYB5R1"
"ENSG00000163444","TMEM183A"
"ENSG00000143847","PPFIA4"
"ENSG00000133048","CHI3L1"
"ENSG00000188783","PRELP"
"ENSG00000058668","ATP2B4"
"ENSG00000182004","SNRPE"
"ENSG00000143839","REN"
"ENSG00000170498","KISS1"
"ENSG00000198625","MDM4"
"ENSG00000170382","LRRN2"
"ENSG00000163531","NFASC"
"ENSG00000117222","RBBP5"
"ENSG00000133069","TMCC2"
"ENSG00000162873","KLHDC8A"
"ENSG00000117266","CDK18"
"ENSG00000174514","MFSD4A"
"ENSG00000266028","SRGAP2"
"ENSG00000263528","IKBKE"
"ENSG00000162889","MAPKAPK2"
"ENSG00000197721","CR1L"
"ENSG00000076356","PLXNA2"
"ENSG00000117594","HSD11B1"
"ENSG00000009790","TRAF3IP3"
"ENSG00000162757","C1orf74"
"ENSG00000143469","SYT14"
"ENSG00000117625","RCOR3"
"ENSG00000082512","TRAF5"
"ENSG00000170385","SLC30A1"
"ENSG00000117650","NEK2"
"ENSG00000143493","INTS7"
"ENSG00000066027","PPP2R5A"
"ENSG00000117691","NENF"
"ENSG00000123685","BATF3"
"ENSG00000117697","NSL1"
"ENSG00000143494","VASH2"
"ENSG00000136643","RPS6KC1"
"ENSG00000117707","PROX1"
"ENSG00000136636","KCTD3"
"ENSG00000042781","USH2A"
"ENSG00000196482","ESRRG"
"ENSG00000092969","TGFB2"
"ENSG00000228063","LYPLAL1-DT"
"ENSG00000118873","RAB3GAP2"
"ENSG00000116141","MARK1"
"ENSG00000162817","C1orf115"
"ENSG00000154309","DISP1"
"ENSG00000162909","CAPN2"
"ENSG00000143514","TP53BP2"
"ENSG00000143753","DEGS1"
"ENSG00000143748","NVL"
"ENSG00000143771","CNIH4"
"ENSG00000162923","WDR26"
"ENSG00000185842","DNAH14"
"ENSG00000143815","LBR"
"ENSG00000143742","SRP9"
"ENSG00000143819","EPHX1"
"ENSG00000143811","PYCR2"
"ENSG00000182827","ACBD3"
"ENSG00000143799","PARP1"
"ENSG00000143772","ITPKB"
"ENSG00000143801","PSEN2"
"ENSG00000143776","CDC42BPA"
"ENSG00000143740","SNAP47"
"ENSG00000081692","JMJD4"
"ENSG00000143761","ARF1"
"ENSG00000162910","MRPL55"
"ENSG00000143774","GUK1"
"ENSG00000181873","IBA57"
"ENSG00000168159","RNF187"
"ENSG00000168118","RAB4A"
"ENSG00000143632","ACTA1"
"ENSG00000135801","TAF5L"
"ENSG00000135744","AGT"
"ENSG00000143633","C1orf131"
"ENSG00000135766","EGLN1"
"ENSG00000116918","TSNAX"
"ENSG00000116991","SIPA1L2"
"ENSG00000135749","PCNX2"
"ENSG00000143674","MAP3K21"
"ENSG00000183780","SLC35F3"
"ENSG00000173726","TOMM20"
"ENSG00000188739","RBM34"
"ENSG00000054267","ARID4B"
"ENSG00000143669","LYST"
"ENSG00000198626","RYR2"
"ENSG00000133019","CHRM3"
"ENSG00000155816","FMN2"
"ENSG00000203668","CHML"
"ENSG00000162843","WDR64"
"ENSG00000180287","PLD5"
"ENSG00000143702","CEP170"
"ENSG00000054282","SDCCAG8"
"ENSG00000117020","AKT3"
"ENSG00000121644","DESI2"
"ENSG00000203666","EFCAB2"
"ENSG00000185420","SMYD3"
"ENSG00000162852","CNST"
"ENSG00000143653","SCCPDH"
"ENSG00000153207","AHCTF1"
"ENSG00000197472","ZNF695"
"ENSG00000187080","OR2AK2"
"ENSG00000197454","OR2L5"
"ENSG00000203663","OR2L2"
"ENSG00000198128","OR2L3"
"ENSG00000198601","OR2M2"
"ENSG00000228198","OR2M3"
"ENSG00000171180","OR2M4"
"ENSG00000189181","OR14I1"
"ENSG00000259823","LYPD8"
"ENSG00000171163","ZNF692"
"ENSG00000185220","PGBD2"
"ENSG00000035115","SH3YL1"
"ENSG00000143727","ACP1"
"ENSG00000186487","MYT1L"
"ENSG00000171865","RNASEH1"
"ENSG00000171863","RPS7"
"ENSG00000176887","SOX11"
"ENSG00000134326","CMPK2"
"ENSG00000151692","RNF144A"
"ENSG00000134313","KIDINS220"
"ENSG00000119185","ITGB1BP1"
"ENSG00000134330","IAH1"
"ENSG00000134308","YWHAQ"
"ENSG00000115750","TAF1B"
"ENSG00000172059","KLF11"
"ENSG00000171848","RRM2"
"ENSG00000115756","HPCAL1"
"ENSG00000115758","ODC1"
"ENSG00000257135","ODC1-DT"
"ENSG00000143870","PDIA6"
"ENSG00000162975","KCNF1"
"ENSG00000134324","LPIN1"
"ENSG00000079785","DDX1"
"ENSG00000233718","MYCNOS"
"ENSG00000163032","VSNL1"
"ENSG00000170745","KCNS3"
"ENSG00000240857","RDH14"
"ENSG00000068697","LAPTM4A"
"ENSG00000223734","LAPTM4A-DT"
"ENSG00000055917","PUM2"
"ENSG00000143878","RHOB"
"ENSG00000119771","KLHL29"
"ENSG00000119778","ATAD2B"
"ENSG00000119782","FKBP1B"
"ENSG00000115128","SF3B6"
"ENSG00000084676","NCOA1"
"ENSG00000184924","PTRHD1"
"ENSG00000084710","EFR3B"
"ENSG00000143970","ASXL2"
"ENSG00000084733","RAB10"
"ENSG00000213699","SLC35F6"
"ENSG00000119777","TMEM214"
"ENSG00000084693","AGBL5"
"ENSG00000228474","OST4"
"ENSG00000138030","KHK"
"ENSG00000138028","CGREF1"
"ENSG00000138073","PREB"
"ENSG00000138085","ATRAID"
"ENSG00000115194","SLC30A3"
"ENSG00000163793","DNAJC5G"
"ENSG00000138100","TRIM54"
"ENSG00000115204","MPV17"
"ENSG00000115234","SNX17"
"ENSG00000138002","IFT172"
"ENSG00000115226","FNDC4"
"ENSG00000243943","ZNF512"
"ENSG00000198522","GPN1"
"ENSG00000119760","SUPT7L"
"ENSG00000243147","MRPL33"
"ENSG00000162959","MEMO1"
"ENSG00000162961","DPY30"
"ENSG00000115760","BIRC6"
"ENSG00000049323","LTBP1"
"ENSG00000152689","RASGRP3"
"ENSG00000119812","FAM98A"
"ENSG00000260025","CRIM1-DT"
"ENSG00000150938","CRIM1"
"ENSG00000115808","STRN"
"ENSG00000152133","GPATCH11"
"ENSG00000218739","CEBPZOS"
"ENSG00000143889","HNRNPLL"
"ENSG00000152147","GEMIN6"
"ENSG00000188010","MORN2"
"ENSG00000115904","SOS1"
"ENSG00000011566","MAP4K3"
"ENSG00000138050","THUMPD2"
"ENSG00000183023","SLC8A1"
"ENSG00000115944","COX7A2L"
"ENSG00000152518","ZFP36L2"
"ENSG00000115970","THADA"
"ENSG00000152527","PLEKHH2"
"ENSG00000138032","PPM1B"
"ENSG00000138079","SLC3A1"
"ENSG00000143919","CAMKMT"
"ENSG00000171132","PRKCE"
"ENSG00000116016","EPAS1"
"ENSG00000250565","ATP6V1E2"
"ENSG00000119878","CRIPT"
"ENSG00000180398","MCFD2"
"ENSG00000143933","CALM2"
"ENSG00000184261","KCNK12"
"ENSG00000138081","FBXO11"
"ENSG00000179915","NRXN1"
"ENSG00000115239","ASB3"
"ENSG00000068912","ERLEC1"
"ENSG00000177994","C2orf73"
"ENSG00000115310","RTN4"
"ENSG00000143947","RPS27A"
"ENSG00000115355","CCDC88A"
"ENSG00000163001","CFAP36"
"ENSG00000275052","PPP4R3B"
"ENSG00000138035","PNPT1"
"ENSG00000119866","BCL11A"
"ENSG00000115421","PAPOLG"
"ENSG00000237651","C2orf74"
"ENSG00000115464","USP34"
"ENSG00000170264","FAM161A"
"ENSG00000115484","CCT4"
"ENSG00000186889","TMEM17"
"ENSG00000115504","EHBP1"
"ENSG00000143951","WDPCP"
"ENSG00000014641","MDH1"
"ENSG00000143952","VPS54"
"ENSG00000197329","PELI1"
"ENSG00000115902","SLC1A4"
"ENSG00000011523","CEP68"
"ENSG00000138069","RAB1A"
"ENSG00000138071","ACTR2"
"ENSG00000115946","PNO1"
"ENSG00000204923","FBXO48"
"ENSG00000169621","APLF"
"ENSG00000169604","ANTXR1"
"ENSG00000196975","ANXA4"
"ENSG00000087338","GMCL1"
"ENSG00000124380","SNRNP27"
"ENSG00000143977","SNRPG"
"ENSG00000035141","FAM136A"
"ENSG00000116035","VAX2"
"ENSG00000144031","ANKRD53"
"ENSG00000124383","MPHOSPH10"
"ENSG00000075292","ZNF638"
"ENSG00000135636","DYSF"
"ENSG00000003137","CYP26B1"
"ENSG00000144036","EXOC6B"
"ENSG00000135631","RAB11FIP5"
"ENSG00000135617","PRADC1"
"ENSG00000135624","CCT7"
"ENSG00000163013","FBXO41"
"ENSG00000116127","ALMS1"
"ENSG00000144048","DUSP11"
"ENSG00000114956","DGUOK"
"ENSG00000163170","BOLA3"
"ENSG00000204843","DCTN1"
"ENSG00000284308","C2orf81"
"ENSG00000005448","WDR54"
"ENSG00000115274","INO80B"
"ENSG00000239779","WBP1"
"ENSG00000204822","MRPL53"
"ENSG00000115282","TTC31"
"ENSG00000115317","HTRA2"
"ENSG00000115350","POLE4"
"ENSG00000115364","MRPL19"
"ENSG00000176204","LRRTM4"
"ENSG00000162951","LRRTM1"
"ENSG00000115423","DNAH6"
"ENSG00000034510","TMSB10"
"ENSG00000176407","KCMF1"
"ENSG00000152291","TGOLN2"
"ENSG00000042445","RETSAT"
"ENSG00000152292","SH2D6"
"ENSG00000286532","PARTICL"
"ENSG00000115486","GGCX"
"ENSG00000168894","RNF181"
"ENSG00000115525","ST3GAL5"
"ENSG00000132313","MRPL35"
"ENSG00000115561","CHMP3"
"ENSG00000125551","PLGLB2"
"ENSG00000144115","THNSL2"
"ENSG00000172071","EIF2AK3"
"ENSG00000153574","RPIA"
"ENSG00000275111","ZNF2"
"ENSG00000174501","ANKRD36C"
"ENSG00000249715","FER1L5"
"ENSG00000168763","CNNM3"
"ENSG00000163126","ANKRD23"
"ENSG00000213337","ANKRD39"
"ENSG00000144199","FAHD2B"
"ENSG00000135976","ANKRD36"
"ENSG00000135940","COX5B"
"ENSG00000115073","ACTR1B"
"ENSG00000115085","ZAP70"
"ENSG00000075568","TMEM131"
"ENSG00000040933","INPP4A"
"ENSG00000183513","COA5"
"ENSG00000115446","UNC50"
"ENSG00000071073","MGAT4A"
"ENSG00000273045","C2orf15"
"ENSG00000185414","MRPL30"
"ENSG00000115514","TXNDC9"
"ENSG00000135945","REV1"
"ENSG00000144218","AFF3"
"ENSG00000115539","PDCL3"
"ENSG00000170485","NPAS2"
"ENSG00000204634","TBC1D8"
"ENSG00000175874","CREG2"
"ENSG00000071054","MAP4K4"
"ENSG00000115594","IL1R1"
"ENSG00000115598","IL1RL2"
"ENSG00000233639","PANTR1"
"ENSG00000135974","C2orf49"
"ENSG00000119147","ECRG4"
"ENSG00000144057","ST6GAL2"
"ENSG00000135968","GCC2"
"ENSG00000163006","CCDC138"
"ENSG00000169679","BUB1"
"ENSG00000153214","TMEM87B"
"ENSG00000188177","ZC3H6"
"ENSG00000125611","CHCHD5"
"ENSG00000144136","SLC20A1"
"ENSG00000115084","SLC35F5"
"ENSG00000175497","DPP10"
