Item ID	Item value	Change in Kuiper test statistic when item removed
ATP6V1A	11.3990222608767	-0.011904761904761973
JUN	12.1121030107426	0.006754993741276194
ATP6V1G1	11.8195736345794	-0.011904761904761973
ATP6V0B	12.6637676101798	0.03809523809523807
ATP6V1G2	11.5183403421261	-0.011904761904761973
ATP6AP1	11.6209591813145	-0.011904761904761973
NFKB1	23.2746834015843	0.03809523809523807
NFKBIA	17.0306903107205	0.03809523809523807
TJP1	22.5732397598821	0.03809523809523807
ATP6V1B2	11.7393850282102	-0.011904761904761973
RAC1	11.6169403469816	-0.011904761904761973
IKBKG	11.1047424827106	-0.003574513848485339
ATP6V0D1	11.443355041098	-0.011904761904761973
ATP6V0E2	11.1486670749318	-0.011904761904761973
ATP6V1E1	11.3246228435321	-0.011904761904761973
ATP6V1D	11.255739937063	-0.011904761904761973
ATP6V0C	11.8236865986459	-0.011904761904761973
GIT1	12.2671180209587	0.023452513178534917
ATP6V1C1	11.6756027332207	-0.011904761904761973
JAM3	23.4524709275238	0.03809523809523807
ATP6V1F	12.0143477205555	0.006754993741276194
