"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"NRF1 (mouse)",0.000588169640273141,1.69934728483951,12.6405865327211,"['RPL30', 'NDUFA13', 'COX7B', 'COX4I1', 'PARK7', 'MEA1', 'COX7C', 'RPS15', 'RPS14', 'RPS16', 'RPS19', 'RPL35', 'RPL38', 'ARL16', 'RPS10', 'CHCHD1', 'RPS9', 'RPL21', 'RPS8', 'PAM16', 'GLRX2', 'IL17RE', 'COMMD6', 'COX6B1', 'SYF2', 'GEMIN6', 'RPL27', 'SRSF9', 'PLIN5', 'POMP', 'COX7A2', 'CCDC107', 'COX5B', 'UBN2', 'BAG1', 'SNRPB2', 'RPS2', 'BTF3', 'RWDD1', 'TIMM8B', 'NDUFA6', 'NDUFA5', 'COX6C', 'RPS25', 'LYRM2', 'LSM7', 'RPS28', 'SPCS1', 'PSMC4', 'UBE2S', 'RPS21', 'TOMM5', 'RPS24', 'RPS23']",0.168640133168042,0,0,54,"NRF1",0.168640133168042,1.51812735740264e-13,0.000781724180531524,NA,NA,NA,0.00259669227582591,0.271091848012478,NA,NA,NA,NA
"CRX (human)",0.00157770690883539,1.6631684157921,10.7304013945691,"['MRPS17', 'SET', 'RPL3', 'RPL10', 'NDUFA12', 'TRIAP1', 'LAGE3', 'C7ORF50', 'ATXN2', 'SUMO1', 'KAT5', 'RPL18A', 'BLOC1S1', 'C19ORF53', 'RPL36', 'TMED2', 'RPL13', 'RPS10', 'SAC3D1', 'FIS1', 'RPL41', 'PMM1', 'RPS8', 'TAF13', 'SLC6A16', 'NME2', 'RPS3A', 'GLRX2', 'OCEL1', 'NIPSNAP1', 'LSM2', 'COX6B1', 'MZT2B', 'DPM3', 'RNF126', 'RPS27', 'NACA', 'MKRN1', 'SNRPG', 'PSMG3', 'RPL24', 'TMEM219', 'BAX', 'FAU', 'RPL29', 'ZNF257', 'RPS24', 'ZNF575']",0.168640133168042,0,0,48,"CRX",0.168640133168042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HIF1A (human)",0.00174315222407818,1.62188510409301,10.3023117890535,"['MRPS17', 'COX7B', 'RPL3', 'EEF1B2', 'RPS15', 'RPS4X', 'SUMO1', 'KAT5', 'SNRPD1', 'TMED2', 'RPS10', 'RPL39', 'RPS13', 'SLC6A16', 'RPS6', 'MRPL47', 'COX6B1', 'CORT', 'RNF126', 'NDUFS5', 'SNRPG', 'JTB', 'RPL24', 'SNRPE', 'RPL29', 'RPP25', 'DCTPP1', 'RPS19BP1', 'RPL10', 'GMPR2', 'NDUFB3', 'GPS2', 'COX7A2', 'COX7A1', 'PSMB10', 'C12ORF57', 'GLRA2', 'RPS15A', 'BLOC1S1', 'DDT', 'RPL13', 'RPL17', 'TAF13', 'RPS26', 'FABP6', 'MKRN1', 'MAFF', 'FAU', 'PFKM', 'ZNF257', 'RPS23', 'BEX5']",0.168640133168042,0,0,52,"HIF1A",0.168640133168042,0.0226958074300909,0.000640439153293866,NA,NA,NA,0.27743904174495,0.934538556782921,NA,NA,NA,NA
"IKZF1 (human)",0.00251496124298267,1.65460743637853,9.90364931242825,"['RPL30', 'NDUFB8', 'SET', 'RPL10', 'TRADD', 'RPL11', 'TRIAP1', 'TMEM141', 'C12ORF57', 'NT5C', 'RPS15', 'RPS14', 'C7ORF50', 'RPS16', 'SUMO1', 'RPL18A', 'BLOC1S1', 'SNRPD1', 'TMED2', 'RPL13', 'RPS2', 'RPS10', 'SERF2', 'MRPS26', 'ENDOG', 'RPS7', 'PAM16', 'NME2', 'IL17RE', 'OCEL1', 'CORT', 'RPS27', 'FNDC4', 'PIK3IP1', 'FABP6', 'APEX1', 'SDHAF1', 'SNRPE', 'RPL27', 'FAU', 'ZNF575', 'TOMM6', 'SRSF9', 'PLIN5']",0.168640133168042,0,0,44,"IKZF1",0.168640133168042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ATF4 (human)",0.00279205518490136,1.61770719738277,9.51369935262507,"['RPL3', 'BRI3', 'RPL34', 'RPL11', 'CHD7', 'NDUFB2', 'GPS2', 'TMEM160', 'PARK7', 'SEZ6L2', 'NOL4', 'LSM10', 'RIMS2', 'MRPL20', 'RPS14', 'TCEAL6', 'TMEM147', 'CDC26', 'RPL35', 'RPLP2', 'RPL18', 'RPS12', 'KCNF1', 'NDUFA5', 'RPL21', 'RPS8', 'PDAP1', 'GLRX2', 'OCEL1', 'MED29', 'RPS25', 'RPS27', 'HAX1', 'FNDC4', 'VGF', 'SST', 'RPS29', 'UBE2S', 'C18ORF32', 'MAFF', 'PSMG3', 'CRH', 'CCDC43', 'RPP25', 'RSL24D1', 'RPS21', 'ZNF575']",0.168640133168042,0,0,47,"ATF4",0.168640133168042,2.04954514139667e-12,4.65921412439463e-09,0.9096491931346,0.907629394174513,-0.0807284456319834,0.00453568630753409,0.0257789211477421,NA,NA,NA,NA
"TP53 (mouse)",0.00442668584561496,1.6561637269357,8.97657979175916,"['NDUFB9', 'RPL30', 'SET', 'PAK1IP1', 'THYN1', 'RPL9', 'COX7A1', 'LSM10', 'RPS15', 'RPS19', 'RPS18', 'UBN2', 'RPL36', 'RPS2', 'SERF2', 'RPS9', 'ENDOG', 'TAF13', 'PAM16', 'SARS', 'RPL35A', 'PA2G4', 'ATOX1', 'RPS26', 'LYRM2', 'COPS6', 'PSMC5', 'RPL37A', 'R3HCC1', 'TOMM7', 'BAX', 'GEMIN6', 'RPL27', 'RPL26', 'PFDN4', 'DCTPP1', 'RPS24', 'SRSF9']",0.222809854229286,0,0,38,"TP53",0.222809854229286,0.000176135700777095,0.170014588397084,0.336312825012891,0.336275149470189,-0.105945626763611,0.951883844569238,0.530056744306813,NA,NA,NA,NA
"FOXF2 (human)",0.0055749538723513,1.57369509304554,8.166645419103,"['MRPS17', 'SET', 'BRI3', 'NDUFA12', 'GMPR2', 'RPL11', 'LAGE3', 'NT5C', 'RPS15', 'C7ORF50', 'RPS15A', 'RPS16', 'SUMO1', 'BLOC1S1', 'SNRPD1', 'C19ORF53', 'RPL13', 'FADD', 'RPS10', 'RPS13', 'SERF2', 'RPL41', 'RPS9', 'RPS7', 'NME2', 'OCEL1', 'NIPSNAP1', 'LSM2', 'COX6B1', 'MZT2B', 'MZT2A', 'RPS27', 'NACA', 'MKRN1', 'SNRPG', 'TMEM219', 'BAX', 'SNRPE', 'FAU', 'RPL29', 'ZNF257', 'RPS24', 'ZNF575', 'PLIN5']",0.24051943849287,0,0,44,"FOXF2",0.24051943849287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ELK4 (human)",0.00681253278081602,1.53819400021797,7.67403649578457,"['RPL30', 'NDUFB7', 'RPL10', 'SLC35B1', 'HTR2C', 'UQCR11', 'ETFB', 'UQCR10', 'KLHL13', 'COX5B', 'ANAPC11', 'C12ORF57', 'RPS15', 'ALS2CL', 'EXOSC4', 'KCNT2', 'BAG1', 'RPL13', 'SNRPB2', 'RPS12', 'RPL19', 'RWDD1', 'FIS1', 'CHRNB1', 'RPL21', 'TIGD6', 'NME2', 'SARS', 'PDAP1', 'C1ORF43', 'LSM5', 'COMMD6', 'LSM2', 'PSMC5', 'FNDC4', 'MRPL51', 'R3HCC1', 'C18ORF32', 'SNRPG', 'RNF181', 'SNRPE', 'RPL29', 'RPP25', 'PFKM', 'ZNF257', 'RPS21']",0.257173112475805,0,0,46,"ELK4",0.257173112475805,0.715826705811792,0.299845189565373,NA,NA,NA,0.901217463587411,0.187070456441869,NA,NA,NA,NA
"IRF8 (human)",0.0111596528322294,1.47630432589174,6.63665291772746,"['NDUFB9', 'RPL30', 'NDUFA13', 'TXNDC9', 'NDUFA12', 'GPS2', 'COX7A2', 'UQCR10', 'KLHL13', 'COX7C', 'RIMS2', 'RPS15', 'RPS14', 'EXOSC4', 'BAG1', 'GRB10', 'RPL35', 'IGFBP6', 'HMGN2', 'SEC62', 'RPL17', 'RPS12', 'RPL41', 'RPS7', 'MRPS24', 'RPL22', 'RPS6', 'TTC9B', 'LSM5', 'COMMD6', 'SHISA9', 'DPM3', 'PSMC5', 'RPS27', 'MRPL51', 'BCL6', 'SST', 'UQCRQ', 'CDH11', 'SNRPG', 'RNF181', 'RPL24', 'SNRPE', 'RPL29', 'PFKM', 'DCTPP1', 'ZNF257', 'RPS21']",0.338200208979796,0,0,48,"IRF8",0.338200208979796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PPARG (human)",0.0123968093866627,1.32836711986757,5.83195161550857,"['IFI27L2', 'RPL3', 'NDUFA12', 'COX4I1', 'PARK7', 'RPL10A', 'MEA1', 'MRPL34', 'COX7C', 'HDDC3', 'RPS15', 'CHCHD5', 'RPS14', 'RPS16', 'SUMO1', 'RPL18A', 'RPS19', 'RPL36AL', 'MED10', 'TMED2', 'HMGN2', 'MDP1', 'RPS10', 'MRPS26', 'SLC6A16', 'MRPL47', 'NDUFC1', 'GLRX2', 'MED29', 'C1ORF122', 'C12ORF10', 'COX6B1', 'MZT2B', 'CORT', 'DPM3', 'RNF126', 'SCNM1', 'HAX1', 'IGDCC4', 'SYF2', 'SDHAF1', 'RPL24', 'TMEM219', 'SNRPE', 'RPL26', 'RPL29', 'PLIN5', 'FTL', 'SET', 'BRI3', 'RGS16', 'TIMM13', 'RPL36A', 'RPS27L', 'UQCR11', 'TMEM160', 'UQCR10', 'KLHL13', 'C12ORF57', 'NT5C', 'BLOC1S1', 'RPL13', 'FADD', 'ZNF302', 'POLR2K', 'SERF2', 'RPL19', 'SEC11C', 'RANBP1', 'NDUFA6', 'PMM1', 'NDUFA2', 'VEGFB', 'RPL35A', 'LSM3', 'OCEL1', 'LSM2', 'RPS26', 'TMEM59', 'FAM200B', 'RPS25', 'COPS6', 'RPS27', 'BCL6', 'PIK3IP1', 'C6ORF47', 'NACA', 'OSTC', 'PSMG3', 'ZNF257', 'RPS21', 'RPS24', 'ZNF575']",0.338200208979796,0,0,93,"PPARG",0.338200208979796,1.61306090423615e-11,0.000360674662532408,0.767038960149869,0.763253030731891,-0.294182255163246,3.13904695697862e-05,0.00433751670705844,NA,NA,NA,NA
